month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
9,16,7,0,,,,2.123,0.0,0.0,0.0,372.01666
9,17,7,0,,,,0.96505,0.0,0.0,0.0,176.0375
9,18,7,0,,,,0.46021667,0.0,0.0,0.0,25.8875
9,19,7,0,,,,0.6099333,0.0,0.0,0.0,0.0
9,20,7,0,,,,1.2517667,0.0,0.0,0.0,0.0
9,21,7,0,,,,3.5116668,0.0,0.0,0.0,0.0
9,22,7,0,,,,3.2530668,0.0,0.0,0.0,0.0
9,23,7,0,,,,0.92515,0.0,0.0,0.0,0.0
9,24,7,0,,,,2.0204334,0.0,0.0,0.0,0.0
9,1,1,0,,,,1.9382,0.0,0.0,0.0,0.0
9,2,1,0,,,,1.5240333,0.0,0.0,0.0,0.0
9,3,1,0,,,,0.8781833,0.0,0.0,0.0,0.0
9,4,1,0,,,,1.0361167,0.0,0.0,0.0,0.0
9,5,1,0,,,,1.0314833,0.0,0.0,0.0,0.0
9,6,1,0,,,,0.94625,0.0,0.0,0.0,0.84583336
9,7,1,0,,,,0.7680167,0.0,0.0,0.0,53.741665
9,8,1,0,,,,0.75058335,0.0,0.0,0.0,113.225
9,9,1,0,,,,0.7266333,0.0,0.0,0.0,291.01666
9,10,1,0,,,,2.96985,0.0,0.0,0.0,617.4375
9,11,1,0,,,,3.3789666,0.0,0.0,0.0,722.5958
9,12,1,0,,,,2.6165833,0.0,0.0,0.0,760.925
9,13,1,0,,,,0.74158335,0.0,0.0,0.0,743.725
9,14,1,0,,,,0.7876833,0.0,0.0,0.0,680.32086
9,15,1,0,,,,0.90885,0.0,0.0,0.0,551.13336
9,16,1,0,,,,0.80195,0.0,0.0,0.0,377.6375
9,17,1,0,,,,0.77195,0.0,0.0,0.0,175.17917
9,18,1,0,,,,3.4195333,0.0,0.0,0.0,25.075
9,19,1,0,,,,1.7135333,0.0,0.0,0.0,0.0
9,20,1,0,,,,2.0153832,0.0,0.0,0.0,0.0
9,21,1,0,,,,3.1475167,0.0,0.0,0.0,0.0
9,22,1,0,,,,0.89706665,0.0,0.0,0.0,0.0
9,23,1,0,,,,0.92745,0.0,0.0,0.0,0.0
9,24,1,0,,,,0.8457083,0.0,0.0,0.0,0.0
9,1,2,0,,,,0.79931664,0.0,0.0,0.0,0.0
9,2,2,0,,,,0.8143167,0.0,0.0,0.0,0.0
9,3,2,0,,,,0.7647833,0.0,0.0,0.0,0.0
9,4,2,0,,,,0.8800167,0.0,0.0,0.0,0.0
9,5,2,0,,,,0.74083334,0.0,0.0,0.0,0.0
9,6,2,0,,,,0.75245,0.0,0.0,0.0,0.0
9,7,2,0,,,,0.7345667,0.0,0.0,0.0,13.820833
9,8,2,0,,,,0.53828335,0.0,0.0,0.0,58.454166
9,9,2,0,,,,0.60801667,0.0,0.0,0.0,91.120834
9,10,2,0,,,,0.9730333,0.0,0.0,0.0,103.21667
9,11,2,0,,,,0.7226667,0.0,0.0,0.0,90.8125
9,12,2,0,,,,0.4801,0.0,0.0,0.0,96.458336
9,13,2,0,,,,0.56265,0.0,0.0,0.0,239.975
9,14,2,0,,,,0.54976666,0.0,0.0,0.0,162.25833
9,15,2,0,,,,2.2940834,0.0,0.0,0.0,415.49167
9,16,2,0,,,,1.1054667,0.0,0.0,0.0,294.30417
9,17,2,0,,,,1.0096,0.0,0.0,0.0,153.09166
9,18,2,0,,,,0.89321667,0.0,0.0,0.0,17.279167
9,19,2,0,,,,0.85385,0.0,0.0,0.0,0.0
9,20,2,0,,,,0.8359333,0.0,0.0,0.0,0.0
9,21,2,0,,,,0.78576666,0.0,0.0,0.0,0.0
9,22,2,0,,,,0.7966167,0.0,0.0,0.0,0.0
9,23,2,0,,,,0.7639,0.0,0.0,0.0,0.0
9,24,2,0,,,,0.913825,0.0,0.0,0.0,0.0
9,1,3,0,,,,0.77453333,0.0,0.0,0.0,0.0
9,2,3,0,,,,0.7613,0.0,0.0,0.0,0.0
9,3,3,0,,,,0.7425917,0.0,0.0,0.0,0.0
9,4,3,0,,,,0.758425,0.0,0.0,0.0,0.0
9,5,3,0,,,,0.85765,0.0,0.0,0.0,0.0
9,6,3,0,,,,0.74965,0.0,0.0,0.0,2.3958333
9,7,3,0,,,,0.61395,0.0,0.0,0.0,108.058334
9,8,3,0,,,,0.65396667,0.0,0.0,0.0,297.675
9,9,3,0,,,,0.64806664,0.0,0.0,0.0,480.96667
9,10,3,0,,,,0.62126666,0.0,0.0,0.0,624.0833
9,11,3,0,,,,0.86076665,0.0,0.0,0.0,727.38336
9,12,3,0,,,,0.7352833,0.0,0.0,0.0,771.36664
9,13,3,0,,,,0.9882333,0.0,0.0,0.0,756.4667
9,14,3,0,,,,0.9558667,0.0,0.0,0.0,683.725
9,15,3,0,,,,0.7027,0.0,0.0,0.0,558.8333
9,16,3,0,,,,0.71345,0.0,0.0,0.0,379.6375
9,17,3,0,,,,0.7083833,0.0,0.0,0.0,176.84584
9,18,3,0,,,,1.4893,0.0,0.0,0.0,22.341667
9,19,3,0,,,,2.1030667,0.0,0.0,0.0,0.0
9,20,3,0,,,,3.2623167,0.0,0.0,0.0,0.0
9,21,3,0,,,,1.9721167,0.0,0.0,0.0,0.0
9,22,3,0,,,,1.1885834,0.0,0.0,0.0,0.0
9,23,3,0,,,,0.8003833,0.0,0.0,0.0,0.0
9,24,3,0,,,,0.80945,0.0,0.0,0.0,0.0
9,1,4,0,,,,0.7116333,0.0,0.0,0.0,0.0
9,2,4,0,,,,0.7808333,0.0,0.0,0.0,0.0
9,3,4,0,,,,0.79966664,0.0,0.0,0.0,0.0
9,4,4,0,,,,0.6864,0.0,0.0,0.0,0.0
9,5,4,0,,,,1.0963833,0.0,0.0,0.0,0.0
9,6,4,0,,,,1.3630333,0.0,0.0,0.0,1.3125
9,7,4,0,,,,0.64853334,0.0,0.0,0.0,92.28333
9,8,4,0,,,,0.6250167,0.0,0.0,0.0,285.4875
9,9,4,0,,,,0.46493334,0.0,0.0,0.0,475.69168
9,10,4,0,,,,0.57123333,0.0,0.0,0.0,622.94586
9,11,4,0,,,,0.55018336,0.0,0.0,0.0,720.425
9,12,4,0,,,,0.56453335,0.0,0.0,0.0,762.20416
9,13,4,0,,,,0.54865,0.0,0.0,0.0,745.54584
9,14,4,0,,,,0.722,0.0,0.0,0.0,681.17084
9,15,4,0,,,,0.50268334,0.0,0.0,0.0,551.6583
9,16,4,0,,,,1.8116333,0.0,0.0,0.0,375.64166
9,17,4,0,,,,3.8248334,0.0,0.0,0.0,174.9
9,18,4,0,,,,6.005417,0.0,0.0,0.0,22.6625
9,19,4,0,,,,3.2238166,0.0,0.0,0.0,0.0
9,20,4,0,,,,1.8229333,0.0,0.0,0.0,0.0
9,21,4,0,,,,2.1790166,0.0,0.0,0.0,0.0
9,22,4,0,,,,1.0771667,0.0,0.0,0.0,0.0
9,23,4,0,,,,0.97033334,0.0,0.0,0.0,0.0
9,24,4,0,,,,0.79428333,0.0,0.0,0.0,0.0
9,1,5,0,,,,0.81346667,0.0,0.0,0.0,0.0
9,2,5,0,,,,2.1605833,0.0,0.0,0.0,0.0
9,3,5,0,,,,1.22035,0.0,0.0,0.0,0.0
9,4,5,0,,,,0.77668333,0.0,0.0,0.0,0.0
9,5,5,0,,,,0.93995,0.0,0.0,0.0,0.0
9,6,5,0,,,,0.95986664,0.0,0.0,0.0,1.0333333
9,7,5,0,,,,0.49516666,0.0,0.0,0.0,89.90833
9,8,5,0,,,,0.7033167,0.0,0.0,0.0,280.85834
9,9,5,0,,,,0.59745,0.0,0.0,0.0,468.32916
9,10,5,0,,,,0.5754667,0.0,0.0,0.0,614.9167
9,11,5,0,,,,0.56163335,0.0,0.0,0.0,710.39166
9,12,5,0,,,,0.56951666,0.0,0.0,0.0,754.2083
9,13,5,0,,,,0.50803334,0.0,0.0,0.0,735.6875
9,14,5,0,,,,0.52596664,0.0,0.0,0.0,662.2083
9,15,5,0,,,,0.5068333,0.0,0.0,0.0,531.8542
9,16,5,0,,,,1.1512834,0.0,0.0,0.0,355.04166
9,17,5,0,,,,2.4817,0.0,0.0,0.0,159.85
9,18,5,0,,,,1.0480666,0.0,0.0,0.0,18.216667
9,19,5,0,,,,2.3835666,0.0,0.0,0.0,0.0
9,20,5,0,,,,2.1791,0.0,0.0,0.0,0.0
9,21,5,0,,,,1.1901667,0.0,0.0,0.0,0.0
9,22,5,0,,,,0.7644,0.0,0.0,0.0,0.0
9,23,5,0,,,,0.73588336,0.0,0.0,0.0,0.0
9,24,5,0,,,,3.0386167,0.0,0.0,0.0,0.0
9,1,6,0,,,,0.90721667,0.0,0.0,0.0,0.0
9,2,6,0,,,,0.8326667,0.0,0.0,0.0,0.0
9,3,6,0,,,,0.78353333,0.0,0.0,0.0,0.0
9,4,6,0,,,,1.19865,0.0,0.0,0.0,0.0
9,5,6,0,,,,0.82346666,0.0,0.0,0.0,0.0
9,6,6,0,,,,0.82303333,0.0,0.0,0.0,1.9958333
9,7,6,0,,,,1.0739167,0.0,0.0,0.0,96.620834
9,8,6,0,,,,1.09585,0.0,0.0,0.0,275.15417
9,9,6,0,,,,1.32185,0.0,0.0,0.0,461.4125
9,10,6,0,,,,1.04765,0.0,0.0,0.0,609.23334
9,11,6,0,,,,1.149,0.0,0.0,0.0,703.12915
9,12,6,0,,,,1.4733167,0.0,0.0,0.0,742.45
9,13,6,0,,,,1.34665,0.0,0.0,0.0,727.2375
9,14,6,0,,,,1.0100833,0.0,0.0,0.0,644.525
9,15,6,0,,,,0.6341,0.0,0.0,0.0,517.0375
9,16,6,0,,,,3.4096832,0.0,0.0,0.0,347.47916
9,17,6,0,,,,3.8300667,0.0,0.0,0.0,157.25833
9,18,6,0,,,,1.1246,0.0,0.0,0.0,17.641666
9,19,6,0,,,,1.3548167,0.0,0.0,0.0,0.0
9,20,6,0,,,,4.0912833,0.0,0.0,0.0,0.0
9,21,6,0,,,,3.9380167,0.0,0.0,0.0,0.0
9,22,6,0,,,,2.25655,0.0,0.0,0.0,0.0
9,23,6,0,,,,1.17415,0.0,0.0,0.0,0.0
9,24,6,0,,,,1.1555166,0.0,0.0,0.0,0.0
9,1,7,0,,,,1.1764667,0.0,0.0,0.0,0.0
9,2,7,0,,,,1.3163333,0.0,0.0,0.0,0.0
9,3,7,0,,,,1.2171834,0.0,0.0,0.0,0.0
9,4,7,0,,,,1.1651,0.0,0.0,0.0,0.0
9,5,7,0,,,,1.18695,0.0,0.0,0.0,0.0
9,6,7,0,,,,1.361,0.0,0.0,0.0,0.725
9,7,7,0,,,,1.8255833,0.0,0.0,0.0,88.333336
9,8,7,0,,,,2.9859166,0.0,0.0,0.0,277.45416
9,9,7,0,,,,3.1974862,0.0,0.0,0.0,457.39584
9,10,7,0,,,,2.7289,0.0,0.0,0.0,604.1375
9,11,7,0,,,,2.3602333,0.0,0.0,0.0,695.95
9,12,7,0,,,,2.31025,0.0,0.0,0.0,725.5375
9,13,7,0,,,,0.98613334,0.0,0.0,0.0,710.5833
9,14,7,0,,,,1.4035167,0.0,0.0,0.0,633.36664
9,15,7,0,,,,1.7808334,0.0,0.0,0.0,509.35416
9,16,7,0,,,,3.8552,0.0,0.0,0.0,341.04584
9,17,7,0,,,,3.9582,0.0,0.0,0.0,153.87083
9,18,7,0,,,,5.8392334,0.0,0.0,0.0,16.720833
9,19,7,0,,,,4.6398168,0.0,0.0,0.0,0.0
9,20,7,0,,,,4.0102334,0.0,0.0,0.0,0.0
9,21,7,0,,,,3.5719666,0.0,0.0,0.0,0.0
9,22,7,0,,,,2.3125668,0.0,0.0,0.0,0.0
9,23,7,0,,,,1.43395,0.0,0.0,0.0,0.0
9,24,7,0,,,,1.3849167,0.0,0.0,0.0,0.0
9,1,1,0,,,,0.7529,0.0,0.0,0.0,0.0
9,2,1,0,,,,0.96636665,0.0,0.0,0.0,0.0
9,3,1,0,,,,0.76498336,0.0,0.0,0.0,0.0
9,4,1,0,,,,0.9419,0.0,0.0,0.0,0.0
9,5,1,0,,,,1.7055334,0.0,0.0,0.0,0.0
9,6,1,0,,,,0.9910833,0.0,0.0,0.0,0.9875
9,7,1,0,,,,0.7815667,0.0,0.0,0.0,43.979168
9,8,1,0,,,,0.52515,0.0,0.0,0.0,202.3375
9,9,1,0,,,,0.51958334,0.0,0.0,0.0,418.37918
9,10,1,0,,,,0.60351664,0.0,0.0,0.0,586.8542
9,11,1,0,,,,0.61191666,0.0,0.0,0.0,636.1667
9,12,1,0,,,,0.5776,0.0,0.0,0.0,529.1542
9,13,1,0,,,,1.4367666,0.0,0.0,0.0,180.23334
9,14,1,0,,,,1.2990834,0.0,0.0,0.0,239.23334
9,15,1,0,,,,0.53255,0.0,0.0,0.0,127.525
9,16,1,0,,,,0.5316833,0.0,0.0,0.0,81.05
9,17,1,0,,,,0.54873335,0.0,0.0,0.0,57.85
9,18,1,0,,,,1.7766167,0.0,0.0,0.0,33.770832
9,19,1,0,,,,3.8020167,0.0,0.0,0.0,0.0
9,20,1,0,,,,3.9273667,0.0,0.0,0.0,0.0
9,21,1,0,,,,3.7148166,0.0,0.0,0.0,0.0
9,22,1,0,,,,3.4102666,0.0,0.0,0.0,0.0
9,23,1,0,,,,1.4225334,0.0,0.0,0.0,0.0
9,24,1,0,,,,2.937575,0.0,0.0,0.0,0.0
9,1,2,0,,,,0.7759333,0.0,0.0,0.0,0.0
9,2,2,0,,,,0.7582167,0.0,0.0,0.0,0.0
9,3,2,0,,,,0.9325333,0.0,0.0,0.0,0.0
9,4,2,0,,,,0.73588336,0.0,0.0,0.0,0.0
9,5,2,0,,,,0.82395,0.0,0.0,0.0,0.0
9,6,2,0,,,,1.0792834,0.0,0.0,0.0,0.0
9,7,2,0,,,,0.5496167,0.0,0.0,0.0,31.091667
9,8,2,0,,,,0.52183336,0.0,0.0,0.0,169.49167
9,9,2,0,,,,0.5504,0.0,0.0,0.0,225.58333
9,10,2,0,,,,0.4723,0.0,0.0,0.0,423.42084
9,11,2,0,,,,0.6328833,0.0,0.0,0.0,193.74167
9,12,2,0,,,,0.6248,0.0,0.0,0.0,215.67084
9,13,2,0,,,,0.98116666,0.0,0.0,0.0,148.08333
9,14,2,0,,,,0.61265,0.0,0.0,0.0,129.12917
9,15,2,0,,,,0.7209833,0.0,0.0,0.0,77.879166
9,16,2,0,,,,2.9487333,0.0,0.0,0.0,91.8125
9,17,2,0,,,,3.96705,0.0,0.0,0.0,173.425
9,18,2,0,,,,1.0833,0.0,0.0,0.0,21.141666
9,19,2,0,,,,1.5439167,0.0,0.0,0.0,0.0
9,20,2,0,,,,1.2168167,0.0,0.0,0.0,0.0
9,21,2,0,,,,1.1899084,0.0,0.0,0.0,0.0
9,22,2,0,,,,0.65945,0.0,0.0,0.0,0.0
9,23,2,0,,,,0.68303335,0.0,0.0,0.0,0.0
9,24,2,0,,,,2.1120834,0.0,0.0,0.0,0.0
9,1,3,0,,,,2.2036333,0.0,0.0,0.0,0.0
9,2,3,0,,,,3.2405334,0.0,0.0,0.0,0.0
9,3,3,0,,,,0.88313335,0.0,0.0,0.0,0.0
9,4,3,0,,,,1.3620334,0.0,0.0,0.0,0.0
9,5,3,0,,,,0.7856167,0.0,0.0,0.0,0.0
9,6,3,0,,,,0.82338333,0.0,0.0,0.0,0.0
9,7,3,0,,,,0.4169,0.0,0.0,0.0,41.608334
9,8,3,0,,,,0.42655,0.0,0.0,0.0,184.07916
9,9,3,0,,,,0.44428334,0.0,0.0,0.0,373.37082
9,10,3,0,,,,0.6293667,0.0,0.0,0.0,386.79584
9,11,3,0,,,,0.7029667,0.0,0.0,0.0,704.65
9,12,3,0,,,,0.3928,0.0,0.0,0.0,696.3417
9,13,3,0,,,,0.46918333,0.0,0.0,0.0,572.2375
9,14,3,0,,,,0.41548333,0.0,0.0,0.0,541.2167
9,15,3,0,,,,0.42628333,0.0,0.0,0.0,405.32083
9,16,3,0,,,,0.4742,0.0,0.0,0.0,280.80417
9,17,3,0,,,,0.40416667,0.0,0.0,0.0,114.558334
9,18,3,0,,,,1.8661166,0.0,0.0,0.0,8.866667
9,19,3,0,,,,2.8562334,0.0,0.0,0.0,0.0
9,20,3,0,,,,2.7069166,0.0,0.0,0.0,0.0
9,21,3,0,,,,2.0026,0.0,0.0,0.0,0.0
9,22,3,0,,,,1.0936333,0.0,0.0,0.0,0.0
9,23,3,0,,,,0.6356,0.0,0.0,0.0,0.0
9,24,3,0,,,,0.6236,0.0,0.0,0.0,0.0
9,1,4,0,,,,1.9105834,0.0,0.0,0.0,0.0
9,2,4,0,,,,3.16355,0.0,0.0,0.0,0.0
9,3,4,0,,,,1.9341834,0.0,0.0,0.0,0.0
9,4,4,0,,,,1.7754834,0.0,0.0,0.0,0.0
9,5,4,0,,,,1.2869834,0.0,0.0,0.0,0.0
9,6,4,0,,,,0.55593336,0.0,0.0,0.0,0.0
9,7,4,0,,,,0.61191666,0.0,0.0,0.0,22.545834
9,8,4,0,,,,0.5339,0.0,0.0,0.0,92.245834
9,9,4,0,,,,0.4405,0.0,0.0,0.0,287.75418
9,10,4,0,,,,0.41243333,0.0,0.0,0.0,531.4875
9,11,4,0,,,,0.41741666,0.0,0.0,0.0,688.44165
9,12,4,0,,,,0.42325,0.0,0.0,0.0,667.01666
9,13,4,0,,,,0.44878334,0.0,0.0,0.0,664.57916
9,14,4,0,,,,0.87053335,0.0,0.0,0.0,618.7292
9,15,4,0,,,,0.49168333,0.0,0.0,0.0,492.84167
9,16,4,0,,,,1.9723333,0.0,0.0,0.0,76.10833
9,17,4,0,,,,1.0515333,0.0,0.0,0.0,53.629166
9,18,4,0,,,,1.3045334,0.0,0.0,0.0,8.45
9,19,4,0,,,,2.0777,0.0,0.0,0.0,0.0
9,20,4,0,,,,2.9067333,0.0,0.0,0.0,0.0
9,21,4,0,,,,1.7942834,0.0,0.0,0.0,0.0
9,22,4,0,,,,0.4605,0.0,0.0,0.0,0.0
9,23,4,0,,,,0.42236668,0.0,0.0,0.0,0.0
9,24,4,0,,,,0.46308333,0.0,0.0,0.0,0.0
9,1,5,0,,,,0.4203,0.0,0.0,0.0,0.0
9,2,5,0,,,,0.48030832,0.0,0.0,0.0,0.0
9,3,5,0,,,,0.4324,0.0,0.0,0.0,0.0
9,4,5,0,,,,0.55161667,0.0,0.0,0.0,0.0
9,5,5,0,,,,0.7155333,0.0,0.0,0.0,0.0
9,6,5,0,,,,0.7118,0.0,0.0,0.0,0.525
9,7,5,0,,,,0.4457,0.0,0.0,0.0,86.22083
9,8,5,0,,,,0.43241668,0.0,0.0,0.0,247.77083
9,9,5,0,,,,0.45035,0.0,0.0,0.0,457.59167
9,10,5,0,,,,0.42146668,0.0,0.0,0.0,633.3375
9,11,5,0,,,,0.46461666,0.0,0.0,0.0,732.29584
9,12,5,0,,,,0.43948334,0.0,0.0,0.0,783.55835
9,13,5,0,,,,0.46145,0.0,0.0,0.0,755.7792
9,14,5,0,,,,0.4259,0.0,0.0,0.0,670.05
9,15,5,0,,,,0.42016667,0.0,0.0,0.0,459.82083
9,16,5,0,,,,0.45046666,0.0,0.0,0.0,354.09583
9,17,5,0,,,,1.32,0.0,0.0,0.0,149.64166
9,18,5,0,,,,1.7895334,0.0,0.0,0.0,11.816667
9,19,5,0,,,,3.888,0.0,0.0,0.0,0.0
9,20,5,0,,,,1.1898834,0.0,0.0,0.0,0.0
9,21,5,0,,,,1.1595,0.0,0.0,0.0,0.0
9,22,5,0,,,,0.90903336,0.0,0.0,0.0,0.0
9,23,5,0,,,,3.0378833,0.0,0.0,0.0,0.0
9,24,5,0,,,,0.6851625,0.0,0.0,0.0,0.0
9,1,6,0,,,,0.6188167,0.0,0.0,0.0,0.0
9,2,6,0,,,,0.69301665,0.0,0.0,0.0,0.0
9,3,6,0,,,,0.9526167,0.0,0.0,0.0,0.0
9,4,6,0,,,,2.7522,0.0,0.0,0.0,0.0
9,5,6,0,,,,1.5174667,0.0,0.0,0.0,0.0
9,6,6,0,,,,1.02505,0.0,0.0,0.0,0.22083333
9,7,6,0,,,,0.48121667,0.0,0.0,0.0,83.74167
9,8,6,0,,,,0.38236666,0.0,0.0,0.0,272.44583
9,9,6,0,,,,0.45628333,0.0,0.0,0.0,467.19583
9,10,6,0,,,,0.39681667,0.0,0.0,0.0,624.375
9,11,6,0,,,,0.5634,0.0,0.0,0.0,727.2083
9,12,6,0,,,,0.82951665,0.0,0.0,0.0,770.1625
9,13,6,0,,,,2.3089833,0.0,0.0,0.0,744.675
9,14,6,0,,,,1.9875667,0.0,0.0,0.0,660.19586
9,15,6,0,,,,1.24035,0.0,0.0,0.0,522.45416
9,16,6,0,,,,1.8091834,0.0,0.0,0.0,342.51666
9,17,6,0,,,,1.8031833,0.0,0.0,0.0,144.95416
9,18,6,0,,,,1.4693834,0.0,0.0,0.0,11.333333
9,19,6,0,,,,1.34825,0.0,0.0,0.0,0.0
9,20,6,0,,,,1.0856333,0.0,0.0,0.0,0.0
9,21,6,0,,,,1.1991167,0.0,0.0,0.0,0.0
9,22,6,0,,,,0.7722333,0.0,0.0,0.0,0.0
9,23,6,0,,,,0.7140833,0.0,0.0,0.0,0.0
9,24,6,0,,,,0.7627917,0.0,0.0,0.0,0.0
9,1,7,0,,,,0.73073334,0.0,0.0,0.0,0.0
9,2,7,0,,,,0.7560167,0.0,0.0,0.0,0.0
9,3,7,0,,,,0.74226665,0.0,0.0,0.0,0.0
9,4,7,0,,,,0.74623334,0.0,0.0,0.0,0.0
9,5,7,0,,,,0.7543833,0.0,0.0,0.0,0.0
9,6,7,0,,,,1.2819,0.0,0.0,0.0,0.22083333
9,7,7,0,,,,1.0167667,0.0,0.0,0.0,85.14167
9,8,7,0,,,,0.7506833,0.0,0.0,0.0,278.75833
9,9,7,0,,,,0.74301666,0.0,0.0,0.0,479.50418
9,10,7,0,,,,1.3389167,0.0,0.0,0.0,647.55414
9,11,7,0,,,,2.10045,0.0,0.0,0.0,750.3375
9,12,7,0,,,,0.90935,0.0,0.0,0.0,783.95416
9,13,7,0,,,,2.77845,0.0,0.0,0.0,766.3542
9,14,7,0,,,,1.5655,0.0,0.0,0.0,688.8375
9,15,7,0,,,,1.1984333,0.0,0.0,0.0,542.94586
9,16,7,0,,,,2.3637166,0.0,0.0,0.0,355.63333
9,17,7,0,,,,3.78045,0.0,0.0,0.0,152.44167
9,18,7,0,,,,3.9498668,0.0,0.0,0.0,11.241667
9,19,7,0,,,,4.8292165,0.0,0.0,0.0,0.0
9,20,7,0,,,,3.8843834,0.0,0.0,0.0,0.0
9,21,7,0,,,,2.2389166,0.0,0.0,0.0,0.0
9,22,7,0,,,,1.5958667,0.0,0.0,0.0,0.0
9,23,7,0,,,,2.1582,0.0,0.0,0.0,0.0
9,24,7,0,,,,0.7402167,0.0,0.0,0.0,0.0
9,1,1,0,,,,0.73055,0.0,0.0,0.0,0.0
9,2,1,0,,,,0.73695,0.0,0.0,0.0,0.0
9,3,1,0,,,,0.7251833,0.0,0.0,0.0,0.0
9,4,1,0,,,,0.7345,0.0,0.0,0.0,0.0
9,5,1,0,,,,0.88,0.0,0.0,0.0,0.0
9,6,1,0,,,,1.7780666,0.0,0.0,0.0,0.0
9,7,1,0,,,,1.6465167,0.0,0.0,0.0,83.995834
9,8,1,0,,,,0.5528333,0.0,0.0,0.0,276.9875
9,9,1,0,,,,0.5511,0.0,0.0,0.0,471.83334
9,10,1,0,,,,0.5343,0.0,0.0,0.0,625.0375
9,11,1,0,,,,0.56175,0.0,0.0,0.0,723.24585
9,12,1,0,,,,1.5892833,0.0,0.0,0.0,756.5875
9,13,1,0,,,,1.7225,0.0,0.0,0.0,740.5333
9,14,1,0,,,,1.3137167,0.0,0.0,0.0,660.2792
9,15,1,0,,,,0.54945,0.0,0.0,0.0,541.325
9,16,1,0,,,,0.53788334,0.0,0.0,0.0,348.11667
9,17,1,0,,,,0.55226666,0.0,0.0,0.0,154.25833
9,18,1,0,,,,2.9838667,0.0,0.0,0.0,9.6375
9,19,1,0,,,,3.5937333,0.0,0.0,0.0,0.0
9,20,1,0,,,,4.338383,0.0,0.0,0.0,0.0
