month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
10,4,3,0,,,,0.7012333,0.0,0.0,0.0,0.0
10,5,3,0,,,,0.7516,0.0,0.0,0.0,0.0
10,6,3,0,,,,0.82621664,0.0,0.0,0.0,0.0
10,7,3,0,,,,0.47408333,0.0,0.0,0.0,33.083332
10,8,3,0,,,,0.43031666,0.0,0.0,0.0,97.55417
10,9,3,0,,,,0.48031667,0.0,0.0,0.0,182.64166
10,10,3,0,,,,0.41478333,0.0,0.0,0.0,274.22083
10,11,3,0,,,,0.45596668,0.0,0.0,0.0,260.83334
10,12,3,0,,,,0.41883335,0.0,0.0,0.0,711.6583
10,13,3,0,,,,0.47145,0.0,0.0,0.0,764.8542
10,14,3,0,,,,0.43295,0.0,0.0,0.0,675.5
10,15,3,0,,,,0.43898332,0.0,0.0,0.0,520.07916
10,16,3,0,,,,0.43943334,0.0,0.0,0.0,317.37918
10,17,3,0,,,,0.43856665,0.0,0.0,0.0,98.13333
10,18,3,0,,,,0.9018833,0.0,0.0,0.0,1.0291667
10,19,3,0,,,,0.7435,0.0,0.0,0.0,0.0
10,20,3,0,,,,0.61315,0.0,0.0,0.0,0.0
10,21,3,0,,,,0.63318336,0.0,0.0,0.0,0.0
10,22,3,0,,,,0.66333336,0.0,0.0,0.0,0.0
10,23,3,0,,,,0.6684667,0.0,0.0,0.0,0.0
10,24,3,0,,,,0.65185,0.0,0.0,0.0,0.0
10,1,4,0,,,,0.6535,0.0,0.0,0.0,0.0
10,2,4,0,,,,0.64058334,0.0,0.0,0.0,0.0
10,3,4,0,,,,0.65105,0.0,0.0,0.0,0.0
10,4,4,0,,,,0.67578334,0.0,0.0,0.0,0.0
10,5,4,0,,,,0.64306664,0.0,0.0,0.0,0.0
10,6,4,0,,,,0.68175,0.0,0.0,0.0,0.0
10,7,4,0,,,,0.64495,0.0,0.0,0.0,73.5375
10,8,4,0,,,,0.9292833,0.0,0.0,0.0,281.27084
10,9,4,0,,,,0.93333334,0.0,0.0,0.0,486.02084
10,10,4,0,,,,0.5050333,0.0,0.0,0.0,644.0
10,11,4,0,,,,0.4584,0.0,0.0,0.0,739.12085
10,12,4,0,,,,0.5099,0.0,0.0,0.0,760.2292
10,13,4,0,,,,0.50516665,0.0,0.0,0.0,715.35
10,14,4,0,,,,0.50266665,0.0,0.0,0.0,614.31665
10,15,4,0,,,,0.46803334,0.0,0.0,0.0,392.8875
10,16,4,0,,,,0.47991666,0.0,0.0,0.0,269.35834
10,17,4,0,,,,0.46486667,0.0,0.0,0.0,118.1625
10,18,4,0,,,,1.4140667,0.0,0.0,0.0,0.0
10,19,4,0,,,,2.9567168,0.0,0.0,0.0,0.0
10,20,4,0,,,,2.55195,0.0,0.0,0.0,0.0
10,21,4,0,,,,1.4875,0.0,0.0,0.0,0.0
10,22,4,0,,,,3.0727334,0.0,0.0,0.0,0.0
10,23,4,0,,,,1.5981,0.0,0.0,0.0,0.0
10,24,4,0,,,,1.1953167,0.0,0.0,0.0,0.0
10,1,5,0,,,,0.6697,0.0,0.0,0.0,0.0
10,2,5,0,,,,0.8336167,0.0,0.0,0.0,0.0
10,3,5,0,,,,2.7908833,0.0,0.0,0.0,0.0
10,4,5,0,,,,0.8129,0.0,0.0,0.0,0.0
10,5,5,0,,,,0.74155,0.0,0.0,0.0,0.0
10,6,5,0,,,,0.94706666,0.0,0.0,0.0,0.0
10,7,5,0,,,,0.51525,0.0,0.0,0.0,59.6
10,8,5,0,,,,0.49628332,0.0,0.0,0.0,272.50833
10,9,5,0,,,,0.5110833,0.0,0.0,0.0,475.275
10,10,5,0,,,,0.50905,0.0,0.0,0.0,630.6875
10,11,5,0,,,,0.47316667,0.0,0.0,0.0,730.67914
10,12,5,0,,,,0.50595,0.0,0.0,0.0,764.6458
10,13,5,0,,,,0.48148334,0.0,0.0,0.0,732.9
10,14,5,0,,,,0.50883335,0.0,0.0,0.0,646.74585
10,15,5,0,,,,0.47655,0.0,0.0,0.0,490.3
10,16,5,0,,,,0.51771665,0.0,0.0,0.0,287.26666
10,17,5,0,,,,0.5775833,0.0,0.0,0.0,90.75833
10,18,5,0,,,,1.6075667,0.0,0.0,0.0,0.51666665
10,19,5,0,,,,1.3013166,0.0,0.0,0.0,0.0
10,20,5,0,,,,2.5885334,0.0,0.0,0.0,0.0
10,21,5,0,,,,3.0879166,0.0,0.0,0.0,0.0
10,22,5,0,,,,1.2122333,0.0,0.0,0.0,0.0
10,23,5,0,,,,1.72755,0.0,0.0,0.0,0.0
10,24,5,0,,,,0.6428667,0.0,0.0,0.0,0.0
10,1,6,0,,,,0.7183167,0.0,0.0,0.0,0.0
10,2,6,0,,,,0.83676666,0.0,0.0,0.0,0.0
10,3,6,0,,,,0.79788333,0.0,0.0,0.0,0.0
10,4,6,0,,,,0.7394,0.0,0.0,0.0,0.0
10,5,6,0,,,,0.81373334,0.0,0.0,0.0,0.0
10,6,6,0,,,,0.673,0.0,0.0,0.0,0.0
10,7,6,0,,,,1.0339333,0.0,0.0,0.0,64.683334
10,8,6,0,,,,1.3906333,0.0,0.0,0.0,266.75418
10,9,6,0,,,,0.9827,0.0,0.0,0.0,468.79584
10,10,6,0,,,,1.5869666,0.0,0.0,0.0,626.92084
10,11,6,0,,,,2.4836833,0.0,0.0,0.0,723.74164
10,12,6,0,,,,1.6296667,0.0,0.0,0.0,762.3
10,13,6,0,,,,0.49793333,0.0,0.0,0.0,727.8
10,14,6,0,,,,0.5345167,0.0,0.0,0.0,644.2792
10,15,6,0,,,,0.51388335,0.0,0.0,0.0,491.52917
10,16,6,0,,,,2.2530832,0.0,0.0,0.0,281.15417
10,17,6,0,,,,3.9179833,0.0,0.0,0.0,83.166664
10,18,6,0,,,,2.3281667,0.0,0.0,0.0,0.0
10,19,6,0,,,,1.32015,0.0,0.0,0.0,0.0
10,20,6,0,,,,1.4524,0.0,0.0,0.0,0.0
10,21,6,0,,,,0.91116667,0.0,0.0,0.0,0.0
10,22,6,0,,,,2.7831833,0.0,0.0,0.0,0.0
10,23,6,0,,,,0.73145,0.0,0.0,0.0,0.0
10,24,6,0,,,,0.7754,0.0,0.0,0.0,0.0
10,1,7,0,,,,0.75515,0.0,0.0,0.0,0.0
10,2,7,0,,,,1.8560833,0.0,0.0,0.0,0.0
10,3,7,0,,,,1.43,0.0,0.0,0.0,0.0
10,4,7,0,,,,0.7919833,0.0,0.0,0.0,0.0
10,5,7,0,,,,1.1462,0.0,0.0,0.0,0.0
10,6,7,0,,,,1.2747166,0.0,0.0,0.0,0.0
10,7,7,0,,,,0.91005,0.0,0.0,0.0,0.4875
10,8,7,0,,,,0.92501664,0.0,0.0,0.0,8.383333
10,9,7,0,,,,0.80303335,0.0,0.0,0.0,31.833334
10,10,7,0,,,,0.73013335,0.0,0.0,0.0,356.49582
10,11,7,0,,,,0.72043335,0.0,0.0,0.0,198.3
10,12,7,0,,,,0.7475167,0.0,0.0,0.0,315.69583
10,13,7,0,,,,0.84706664,0.0,0.0,0.0,169.2875
10,14,7,0,,,,1.0314333,0.0,0.0,0.0,153.25833
10,15,7,0,,,,1.0833167,0.0,0.0,0.0,201.7
10,16,7,0,,,,1.2330333,0.0,0.0,0.0,103.104164
10,17,7,0,,,,1.7211666,0.0,0.0,0.0,21.775
10,18,7,0,,,,2.0775,0.0,0.0,0.0,0.0
10,19,7,0,,,,1.6053667,0.0,0.0,0.0,0.0
10,20,7,0,,,,2.0865,0.0,0.0,0.0,0.0
10,21,7,0,,,,3.0846334,0.0,0.0,0.0,0.0
10,22,7,0,,,,1.12905,0.0,0.0,0.0,0.0
10,23,7,0,,,,1.1418166,0.0,0.0,0.0,0.0
10,24,7,0,,,,1.0575666,0.0,0.0,0.0,0.0
10,1,1,0,,,,0.64885,0.0,0.0,0.0,0.0
10,2,1,0,,,,0.64825,0.0,0.0,0.0,0.0
10,3,1,0,,,,0.6576333,0.0,0.0,0.0,0.0
10,4,1,0,,,,0.6885,0.0,0.0,0.0,0.0
10,5,1,0,,,,0.88778335,0.0,0.0,0.0,0.0
10,6,1,0,,,,0.91793334,0.0,0.0,0.0,0.0
10,7,1,0,,,,0.88953334,0.0,0.0,0.0,0.0
10,8,1,0,,,,0.89481664,0.0,0.0,0.0,13.691667
10,9,1,0,,,,0.90213335,0.0,0.0,0.0,73.75833
10,10,1,0,,,,0.90426666,0.0,0.0,0.0,122.29583
10,11,1,0,,,,0.89265,0.0,0.0,0.0,56.85
10,12,1,0,,,,0.79228336,0.0,0.0,0.0,207.90416
10,13,1,0,,,,1.05705,0.0,0.0,0.0,193.0
10,14,1,0,,,,0.9932,0.0,0.0,0.0,128.06667
10,15,1,0,,,,0.67773336,0.0,0.0,0.0,70.0125
10,16,1,0,,,,0.69095,0.0,0.0,0.0,7.325
10,17,1,0,,,,0.8027667,0.0,0.0,0.0,0.0
10,18,1,0,,,,1.06725,0.0,0.0,0.0,0.0
10,19,1,0,,,,0.96788335,0.0,0.0,0.0,0.0
10,20,1,0,,,,0.76405,0.0,0.0,0.0,0.0
10,21,1,0,,,,0.72035,0.0,0.0,0.0,0.0
10,22,1,0,,,,0.69335,0.0,0.0,0.0,0.0
10,23,1,0,,,,0.66995,0.0,0.0,0.0,0.0
10,24,1,0,,,,0.66546667,0.0,0.0,0.0,0.0
10,1,2,0,,,,0.6761,0.0,0.0,0.0,0.0
10,2,2,0,,,,0.9232,0.0,0.0,0.0,0.0
10,3,2,0,,,,0.7459667,0.0,0.0,0.0,0.0
10,4,2,0,,,,0.65073335,0.0,0.0,0.0,0.0
10,5,2,0,,,,0.73246664,0.0,0.0,0.0,0.0
10,6,2,0,,,,0.67901665,0.0,0.0,0.0,0.0
10,7,2,0,,,,0.44058332,0.0,0.0,0.0,83.933334
10,8,2,0,,,,0.44821668,0.0,0.0,0.0,292.35
10,9,2,0,,,,0.53861666,0.0,0.0,0.0,527.05835
10,10,2,0,,,,0.80903333,0.0,0.0,0.0,700.025
10,11,2,0,,,,0.45506668,0.0,0.0,0.0,775.0417
10,12,2,0,,,,0.45488334,0.0,0.0,0.0,809.3125
10,13,2,0,,,,0.42346665,0.0,0.0,0.0,784.9875
10,14,2,0,,,,0.452,0.0,0.0,0.0,698.875
10,15,2,0,,,,0.44373333,0.0,0.0,0.0,544.3875
10,16,2,0,,,,0.45591667,0.0,0.0,0.0,333.38333
10,17,2,0,,,,0.68418336,0.0,0.0,0.0,99.745834
10,18,2,0,,,,0.99368334,0.0,0.0,0.0,0.0
10,19,2,0,,,,3.3173168,0.0,0.0,0.0,0.0
10,20,2,0,,,,1.3337834,0.0,0.0,0.0,0.0
10,21,2,0,,,,3.2337,0.0,0.0,0.0,0.0
10,22,2,0,,,,3.12045,0.0,0.0,0.0,0.0
10,23,2,0,,,,0.82928336,0.0,0.0,0.0,0.0
10,24,2,0,,,,0.84425,0.0,0.0,0.0,0.0
10,1,3,0,,,,0.8038833,0.0,0.0,0.0,0.0
10,2,3,0,,,,0.82215,0.0,0.0,0.0,0.0
10,3,3,0,,,,0.8079,0.0,0.0,0.0,0.0
10,4,3,0,,,,0.8293833,0.0,0.0,0.0,0.0
10,5,3,0,,,,0.8603333,0.0,0.0,0.0,0.0
10,6,3,0,,,,0.91253334,0.0,0.0,0.0,0.0
10,7,3,0,,,,0.40871668,0.0,0.0,0.0,79.245834
10,8,3,0,,,,0.37688333,0.0,0.0,0.0,328.85834
10,9,3,0,,,,0.4251,0.0,0.0,0.0,557.2875
10,10,3,0,,,,0.35921666,0.0,0.0,0.0,725.0375
10,11,3,0,,,,0.43716666,0.0,0.0,0.0,826.36664
10,12,3,0,,,,0.35975,0.0,0.0,0.0,859.7
10,13,3,0,,,,0.44128335,0.0,0.0,0.0,826.0375
10,14,3,0,,,,0.47838333,0.0,0.0,0.0,729.4083
10,15,3,0,,,,0.80995,0.0,0.0,0.0,574.7292
10,16,3,0,,,,0.5850667,0.0,0.0,0.0,360.07916
10,17,3,0,,,,0.6309,0.0,0.0,0.0,110.145836
10,18,3,0,,,,1.5303667,0.0,0.0,0.0,0.0
10,19,3,0,,,,1.91455,0.0,0.0,0.0,0.0
10,20,3,0,,,,1.0030167,0.0,0.0,0.0,0.0
10,21,3,0,,,,3.3508167,0.0,0.0,0.0,0.0
10,22,3,0,,,,3.2985666,0.0,0.0,0.0,0.0
10,23,3,0,,,,1.6258334,0.0,0.0,0.0,0.0
10,24,3,0,,,,1.3003167,0.0,0.0,0.0,0.0
10,1,4,0,,,,0.66285,0.0,0.0,0.0,0.0
10,2,4,0,,,,0.60945,0.0,0.0,0.0,0.0
10,3,4,0,,,,0.64175,0.0,0.0,0.0,0.0
10,4,4,0,,,,0.63835,0.0,0.0,0.0,0.0
10,5,4,0,,,,0.8009167,0.0,0.0,0.0,0.0
10,6,4,0,,,,1.0510666,0.0,0.0,0.0,0.0
10,7,4,0,,,,0.43238333,0.0,0.0,0.0,81.875
10,8,4,0,,,,0.38711667,0.0,0.0,0.0,333.10834
10,9,4,0,,,,0.42783332,0.0,0.0,0.0,561.19586
10,10,4,0,,,,0.39685,0.0,0.0,0.0,727.62915
10,11,4,0,,,,0.41945,0.0,0.0,0.0,827.31665
10,12,4,0,,,,0.39731666,0.0,0.0,0.0,859.10834
10,13,4,0,,,,0.41138333,0.0,0.0,0.0,826.425
10,14,4,0,,,,0.40966666,0.0,0.0,0.0,729.0417
10,15,4,0,,,,0.40575,0.0,0.0,0.0,570.24164
10,16,4,0,,,,1.44655,0.0,0.0,0.0,354.17917
10,17,4,0,,,,4.3354,0.0,0.0,0.0,108.725
10,18,4,0,,,,4.4758334,0.0,0.0,0.0,0.0
10,19,4,0,,,,2.2277834,0.0,0.0,0.0,0.0
10,20,4,0,,,,3.0650167,0.0,0.0,0.0,0.0
10,21,4,0,,,,1.9991666,0.0,0.0,0.0,0.0
10,22,4,0,,,,0.7334667,0.0,0.0,0.0,0.0
10,23,4,0,,,,2.4355,0.0,0.0,0.0,0.0
10,24,4,0,,,,1.6327584,0.0,0.0,0.0,0.0
10,1,5,0,,,,0.78681666,0.0,0.0,0.0,0.0
10,2,5,0,,,,0.70173335,0.0,0.0,0.0,0.0
10,3,5,0,,,,0.7639167,0.0,0.0,0.0,0.0
10,4,5,0,,,,1.0677,0.0,0.0,0.0,0.0
10,5,5,0,,,,1.3976667,0.0,0.0,0.0,0.0
10,6,5,0,,,,1.227,0.0,0.0,0.0,0.0
10,7,5,0,,,,0.5078,0.0,0.0,0.0,77.0375
10,8,5,0,,,,0.37283334,0.0,0.0,0.0,324.1
10,9,5,0,,,,0.46013334,0.0,0.0,0.0,530.25836
10,10,5,0,,,,0.3905,0.0,0.0,0.0,674.9375
10,11,5,0,,,,0.46566668,0.0,0.0,0.0,765.0417
10,12,5,0,,,,0.3964,0.0,0.0,0.0,798.7083
10,13,5,0,,,,0.45321667,0.0,0.0,0.0,774.5875
10,14,5,0,,,,1.3922833,0.0,0.0,0.0,689.7625
10,15,5,0,,,,0.43903333,0.0,0.0,0.0,540.575
10,16,5,0,,,,0.42075,0.0,0.0,0.0,335.85416
10,17,5,0,,,,0.6558,0.0,0.0,0.0,70.47083
10,18,5,0,,,,4.1401834,0.0,0.0,0.0,0.0
10,19,5,0,,,,3.8994334,0.0,0.0,0.0,0.0
10,20,5,0,,,,3.53675,0.0,0.0,0.0,0.0
10,21,5,0,,,,3.5201666,0.0,0.0,0.0,0.0
10,22,5,0,,,,1.8815833,0.0,0.0,0.0,0.0
10,23,5,0,,,,2.1637332,0.0,0.0,0.0,0.0
10,24,5,0,,,,1.4253083,0.0,0.0,0.0,0.0
10,1,6,0,,,,1.0341,0.0,0.0,0.0,0.0
10,2,6,0,,,,1.04815,0.0,0.0,0.0,0.0
10,3,6,0,,,,0.86663336,0.0,0.0,0.0,0.0
10,4,6,0,,,,1.0784333,0.0,0.0,0.0,0.0
10,5,6,0,,,,0.8211833,0.0,0.0,0.0,0.0
10,6,6,0,,,,0.7263167,0.0,0.0,0.0,0.0
10,7,6,0,,,,0.74726665,0.0,0.0,0.0,81.004166
10,8,6,0,,,,0.56518334,0.0,0.0,0.0,324.79166
10,9,6,0,,,,0.53241664,0.0,0.0,0.0,538.92084
10,10,6,0,,,,0.57418334,0.0,0.0,0.0,693.7875
10,11,6,0,,,,0.52246666,0.0,0.0,0.0,782.05414
10,12,6,0,,,,0.65631664,0.0,0.0,0.0,813.1667
10,13,6,0,,,,0.85585,0.0,0.0,0.0,770.5958
10,14,6,0,,,,1.1188333,0.0,0.0,0.0,697.67914
10,15,6,0,,,,0.82198334,0.0,0.0,0.0,553.23334
10,16,6,0,,,,0.78291667,0.0,0.0,0.0,340.90833
10,17,6,0,,,,1.8428667,0.0,0.0,0.0,96.895836
10,18,6,0,,,,2.5707,0.0,0.0,0.0,0.0
10,19,6,0,,,,2.7348332,0.0,0.0,0.0,0.0
10,20,6,0,,,,3.1977334,0.0,0.0,0.0,0.0
10,21,6,0,,,,1.41005,0.0,0.0,0.0,0.0
10,22,6,0,,,,0.61128336,0.0,0.0,0.0,0.0
10,23,6,0,,,,0.67758334,0.0,0.0,0.0,0.0
10,24,6,0,,,,1.5659167,0.0,0.0,0.0,0.0
10,1,7,0,,,,0.6683667,0.0,0.0,0.0,0.0
10,2,7,0,,,,0.7083167,0.0,0.0,0.0,0.0
10,3,7,0,,,,0.62986666,0.0,0.0,0.0,0.0
10,4,7,0,,,,0.69875,0.0,0.0,0.0,0.0
10,5,7,0,,,,0.6702333,0.0,0.0,0.0,0.0
10,6,7,0,,,,0.76788336,0.0,0.0,0.0,0.0
10,7,7,0,,,,1.9089667,0.0,0.0,0.0,11.8375
10,8,7,0,,,,1.47635,0.0,0.0,0.0,148.45416
10,9,7,0,,,,0.5006833,0.0,0.0,0.0,337.57083
10,10,7,0,,,,0.5229667,0.0,0.0,0.0,356.8
10,11,7,0,,,,1.6074333,0.0,0.0,0.0,427.25833
10,12,7,0,,,,0.5079833,0.0,0.0,0.0,93.325
10,13,7,0,,,,0.9874167,0.0,0.0,0.0,182.32083
10,14,7,0,,,,1.1690667,0.0,0.0,0.0,206.9875
10,15,7,0,,,,1.2419333,0.0,0.0,0.0,85.64167
10,16,7,0,,,,3.0389333,0.0,0.0,0.0,13.795834
10,17,7,0,,,,1.6525167,0.0,0.0,0.0,0.0
10,18,7,0,,,,1.6629333,0.0,0.0,0.0,0.0
10,19,7,0,,,,2.3940833,0.0,0.0,0.0,0.0
10,20,7,0,,,,2.0967166,0.0,0.0,0.0,0.0
10,21,7,0,,,,1.4596833,0.0,0.0,0.0,0.0
10,22,7,0,,,,0.762,0.0,0.0,0.0,0.0
10,23,7,0,,,,0.79135,0.0,0.0,0.0,0.0
10,24,7,0,,,,0.78545,0.0,0.0,0.0,0.0
10,1,1,0,,,,0.75761664,0.0,0.0,0.0,0.0
10,2,1,0,,,,0.78463334,0.0,0.0,0.0,0.0
10,3,1,0,,,,0.76981664,0.0,0.0,0.0,0.0
10,4,1,0,,,,0.80443335,0.0,0.0,0.0,0.0
10,5,1,0,,,,0.85941666,0.0,0.0,0.0,0.0
10,6,1,0,,,,1.0745833,0.0,0.0,0.0,0.0
10,7,1,0,,,,0.43708333,0.0,0.0,0.0,0.0
10,8,1,0,,,,0.45551667,0.0,0.0,0.0,3.7208333
10,9,1,0,,,,0.4282,0.0,0.0,0.0,120.85833
10,10,1,0,,,,0.6494333,0.0,0.0,0.0,243.29584
10,11,1,0,,,,0.5404,0.0,0.0,0.0,77.879166
10,12,1,0,,,,0.7536167,0.0,0.0,0.0,107.375
10,13,1,0,,,,0.48443332,0.0,0.0,0.0,154.25833
10,14,1,0,,,,0.45821667,0.0,0.0,0.0,183.6875
10,15,1,0,,,,0.47161666,0.0,0.0,0.0,28.004168
10,16,1,0,,,,1.0403167,0.0,0.0,0.0,28.133333
10,17,1,0,,,,3.4983833,0.0,0.0,0.0,6.141667
10,18,1,0,,,,1.5821167,0.0,0.0,0.0,0.0
10,19,1,0,,,,1.3252333,0.0,0.0,0.0,0.0
10,20,1,0,,,,0.7457,0.0,0.0,0.0,0.0
10,21,1,0,,,,0.6670667,0.0,0.0,0.0,0.0
10,22,1,0,,,,0.64521664,0.0,0.0,0.0,0.0
10,23,1,0,,,,0.65026665,0.0,0.0,0.0,0.0
10,24,1,0,,,,0.67304164,0.0,0.0,0.0,0.0
10,1,2,0,,,,0.6156667,0.0,0.0,0.0,0.0
10,2,2,0,,,,0.68656665,0.0,0.0,0.0,0.0
10,3,2,0,,,,0.63768333,0.0,0.0,0.0,0.0
10,4,2,0,,,,1.0875833,0.0,0.0,0.0,0.0
10,5,2,0,,,,1.5442667,0.0,0.0,0.0,0.0
10,6,2,0,,,,1.00545,0.0,0.0,0.0,0.0
10,7,2,0,,,,0.41683334,0.0,0.0,0.0,60.616665
10,8,2,0,,,,0.4553,0.0,0.0,0.0,304.84583
10,9,2,0,,,,0.40665,0.0,0.0,0.0,525.9583
10,10,2,0,,,,0.46846667,0.0,0.0,0.0,675.9667
10,11,2,0,,,,0.40036666,0.0,0.0,0.0,762.64166
10,12,2,0,,,,0.47575,0.0,0.0,0.0,791.875
10,13,2,0,,,,0.40605,0.0,0.0,0.0,745.6
10,14,2,0,,,,0.4667,0.0,0.0,0.0,647.375
10,15,2,0,,,,0.42405,0.0,0.0,0.0,496.375
10,16,2,0,,,,0.6109,0.0,0.0,0.0,300.7125
10,17,2,0,,,,0.7571,0.0,0.0,0.0,70.55417
10,18,2,0,,,,2.17935,0.0,0.0,0.0,0.0
10,19,2,0,,,,4.2635,0.0,0.0,0.0,0.0
10,20,2,0,,,,2.8278832,0.0,0.0,0.0,0.0
10,21,2,0,,,,1.8770167,0.0,0.0,0.0,0.0
10,22,2,0,,,,0.61408335,0.0,0.0,0.0,0.0
10,23,2,0,,,,1.0525,0.0,0.0,0.0,0.0
10,24,2,0,,,,0.59723336,0.0,0.0,0.0,0.0
10,1,3,0,,,,0.6608833,0.0,0.0,0.0,0.0
10,2,3,0,,,,0.60325,0.0,0.0,0.0,0.0
10,3,3,0,,,,0.65713334,0.0,0.0,0.0,0.0
10,4,3,0,,,,1.0540167,0.0,0.0,0.0,0.0
10,5,3,0,,,,1.5343167,0.0,0.0,0.0,0.0
10,6,3,0,,,,1.8551333,0.0,0.0,0.0,0.0
10,7,3,0,,,,1.2547834,0.0,0.0,0.0,58.004166
10,8,3,0,,,,0.62836665,0.0,0.0,0.0,246.25833
10,9,3,0,,,,0.6724333,0.0,0.0,0.0,502.525
10,10,3,0,,,,0.6114,0.0,0.0,0.0,669.9583
10,11,3,0,,,,0.67345,0.0,0.0,0.0,754.68335
10,12,3,0,,,,0.5913875,0.0,0.0,0.0,739.2646
10,13,3,0,,,,1.065,0.0,0.0,0.0,692.8958
10,14,3,0,,,,0.7869167,0.0,0.0,0.0,492.16666
10,15,3,0,,,,0.66246665,0.0,0.0,0.0,417.6125
10,16,3,0,,,,0.5731,0.0,0.0,0.0,146.025
10,17,3,0,,,,0.63325,0.0,0.0,0.0,48.433334
10,18,3,0,,,,0.70086664,0.0,0.0,0.0,0.0
10,19,3,0,,,,1.6815166,0.0,0.0,0.0,0.0
10,20,3,0,,,,1.1188333,0.0,0.0,0.0,0.0
10,21,3,0,,,,2.3013666,0.0,0.0,0.0,0.0
10,22,3,0,,,,3.1708333,0.0,0.0,0.0,0.0
10,23,3,0,,,,1.564,0.0,0.0,0.0,0.0
10,24,3,0,,,,1.7290584,0.0,0.0,0.0,0.0
10,1,4,0,,,,0.6200167,0.0,0.0,0.0,0.0
10,2,4,0,,,,0.69168335,0.0,0.0,0.0,0.0
10,3,4,0,,,,0.63175,0.0,0.0,0.0,0.0
10,4,4,0,,,,0.6885,0.0,0.0,0.0,0.0
10,5,4,0,,,,0.8283,0.0,0.0,0.0,0.0
10,6,4,0,,,,1.5501167,0.0,0.0,0.0,0.0
10,7,4,0,,,,0.7495833,0.0,0.0,0.0,22.166666
10,8,4,0,,,,0.7532,0.0,0.0,0.0,167.61667
