month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
10,9,4,0,,,,1.3474166,0.0,0.0,0.0,409.7375
10,10,4,0,,,,1.2064167,0.0,0.0,0.0,378.8875
10,11,4,0,,,,0.42365,0.0,0.0,0.0,540.49164
10,12,4,0,,,,0.47756666,0.0,0.0,0.0,497.89584
10,13,4,0,,,,0.66003335,0.0,0.0,0.0,346.4375
10,14,4,0,,,,1.2965667,0.0,0.0,0.0,362.575
10,15,4,0,,,,0.5629333,0.0,0.0,0.0,180.325
10,16,4,0,,,,1.9927666,0.0,0.0,0.0,78.4
10,17,4,0,,,,4.5128665,0.0,0.0,0.0,19.866667
10,18,4,0,,,,3.6772,0.0,0.0,0.0,0.0
10,19,4,0,,,,3.7783334,0.0,0.0,0.0,0.0
10,20,4,0,,,,3.4624,0.0,0.0,0.0,0.0
10,21,4,0,,,,2.6044166,0.0,0.0,0.0,0.0
10,22,4,0,,,,0.77645,0.0,0.0,0.0,0.0
10,23,4,0,,,,0.74553335,0.0,0.0,0.0,0.0
10,24,4,0,,,,0.76068336,0.0,0.0,0.0,0.0
10,1,5,0,,,,0.75196666,0.0,0.0,0.0,0.0
10,2,5,0,,,,0.7531667,0.0,0.0,0.0,0.0
10,3,5,0,,,,0.75011665,0.0,0.0,0.0,0.0
10,4,5,0,,,,0.76203334,0.0,0.0,0.0,0.0
10,5,5,0,,,,0.78995,0.0,0.0,0.0,0.0
10,6,5,0,,,,0.8483833,0.0,0.0,0.0,0.0
10,7,5,0,,,,0.69133335,0.0,0.0,0.0,32.925
10,8,5,0,,,,0.8839667,0.0,0.0,0.0,81.775
10,9,5,0,,,,1.1184,0.0,0.0,0.0,191.8375
10,10,5,0,,,,1.51045,0.0,0.0,0.0,264.43332
10,11,5,0,,,,1.0121,0.0,0.0,0.0,137.04584
10,12,5,0,,,,0.8972167,0.0,0.0,0.0,242.91667
10,13,5,0,,,,0.91228336,0.0,0.0,0.0,132.65834
10,14,5,0,,,,0.6635,0.0,0.0,0.0,173.85417
10,15,5,0,,,,0.6197,0.0,0.0,0.0,189.975
10,16,5,0,,,,0.62225,0.0,0.0,0.0,187.3375
10,17,5,0,,,,0.6278,0.0,0.0,0.0,34.570835
10,18,5,0,,,,0.75205,0.0,0.0,0.0,0.0
10,19,5,0,,,,1.4531833,0.0,0.0,0.0,0.0
10,20,5,0,,,,2.8959832,0.0,0.0,0.0,0.0
10,21,5,0,,,,2.9795833,0.0,0.0,0.0,0.0
10,22,5,0,,,,1.2432166,0.0,0.0,0.0,0.0
10,23,5,0,,,,0.68156666,0.0,0.0,0.0,0.0
10,24,5,0,,,,0.644,0.0,0.0,0.0,0.0
10,1,6,0,,,,0.69013333,0.0,0.0,0.0,0.0
10,2,6,0,,,,0.64891666,0.0,0.0,0.0,0.0
10,3,6,0,,,,0.68515,0.0,0.0,0.0,0.0
10,4,6,0,,,,0.65495,0.0,0.0,0.0,0.0
10,5,6,0,,,,0.69448334,0.0,0.0,0.0,0.0
10,6,6,0,,,,0.73835,0.0,0.0,0.0,0.0
10,7,6,0,,,,0.93261665,0.0,0.0,0.0,25.5375
10,8,6,0,,,,0.92988336,0.0,0.0,0.0,155.91667
10,9,6,0,,,,1.7286834,0.0,0.0,0.0,333.225
10,10,6,0,,,,3.2026668,0.0,0.0,0.0,501.10834
10,11,6,0,,,,4.3413835,0.0,0.0,0.0,586.275
10,12,6,0,,,,2.41805,0.0,0.0,0.0,714.4167
10,13,6,0,,,,1.09165,0.0,0.0,0.0,496.32083
10,14,6,0,,,,0.9809,0.0,0.0,0.0,399.90417
10,15,6,0,,,,1.7849667,0.0,0.0,0.0,260.19168
10,16,6,0,,,,1.56435,0.0,0.0,0.0,121.708336
10,17,6,0,,,,0.7575833,0.0,0.0,0.0,18.579166
10,18,6,0,,,,0.8138,0.0,0.0,0.0,0.0
10,19,6,0,,,,0.80183333,0.0,0.0,0.0,0.0
10,20,6,0,,,,0.8071,0.0,0.0,0.0,0.0
10,21,6,0,,,,0.80871665,0.0,0.0,0.0,0.0
10,22,6,0,,,,0.8085333,0.0,0.0,0.0,0.0
10,23,6,0,,,,0.8072,0.0,0.0,0.0,0.0
10,24,6,0,,,,0.674,0.0,0.0,0.0,0.0
10,1,7,0,,,,0.61041665,0.0,0.0,0.0,0.0
10,2,7,0,,,,0.60616666,0.0,0.0,0.0,0.0
10,3,7,0,,,,0.6084167,0.0,0.0,0.0,0.0
10,4,7,0,,,,0.60478336,0.0,0.0,0.0,0.0
10,5,7,0,,,,0.83825,0.0,0.0,0.0,0.0
10,6,7,0,,,,0.69656664,0.0,0.0,0.0,0.0
10,7,7,0,,,,0.6095833,0.0,0.0,0.0,0.0
10,8,7,0,,,,1.2671,0.0,0.0,0.0,40.970833
10,9,7,0,,,,3.86615,0.0,0.0,0.0,81.425
10,10,7,0,,,,2.67585,0.0,0.0,0.0,118.625
10,11,7,0,,,,1.0083,0.0,0.0,0.0,331.8125
10,12,7,0,,,,1.7389333,0.0,0.0,0.0,224.23334
10,13,7,0,,,,1.9938166,0.0,0.0,0.0,117.2375
10,14,7,0,,,,1.0764,0.0,0.0,0.0,66.075
10,15,7,0,,,,1.1006833,0.0,0.0,0.0,23.1
10,16,7,0,,,,0.9798667,0.0,0.0,0.0,4.445833
10,17,7,0,,,,1.2417,0.0,0.0,0.0,0.0
10,18,7,0,,,,1.7102166,0.0,0.0,0.0,0.0
10,19,7,0,,,,1.8523,0.0,0.0,0.0,0.0
10,20,7,0,,,,5.6360664,0.0,0.0,0.0,0.0
10,21,7,0,,,,1.1431,0.0,0.0,0.0,0.0
10,22,7,0,,,,1.20455,0.0,0.0,0.0,0.0
10,23,7,0,,,,0.80906665,0.0,0.0,0.0,0.0
10,24,7,0,,,,0.71965,0.0,0.0,0.0,0.0
10,1,1,0,,,,0.70853335,0.0,0.0,0.0,0.0
10,2,1,0,,,,0.7011833,0.0,0.0,0.0,0.0
10,3,1,0,,,,0.72705,0.0,0.0,0.0,0.0
10,4,1,0,,,,0.658,0.0,0.0,0.0,0.0
10,5,1,0,,,,0.6781167,0.0,0.0,0.0,0.0
10,6,1,0,,,,0.74798334,0.0,0.0,0.0,0.0
10,7,1,0,,,,0.6479333,0.0,0.0,0.0,13.529166
10,8,1,0,,,,0.64568335,0.0,0.0,0.0,76.125
10,9,1,0,,,,0.80446666,0.0,0.0,0.0,271.425
10,10,1,0,,,,1.0401833,0.0,0.0,0.0,389.94583
10,11,1,0,,,,1.05805,0.0,0.0,0.0,528.1375
10,12,1,0,,,,0.7219,0.0,0.0,0.0,653.4708
10,13,1,0,,,,0.41101667,0.0,0.0,0.0,306.77084
10,14,1,0,,,,0.46566668,0.0,0.0,0.0,325.23334
10,15,1,0,,,,0.40101665,0.0,0.0,0.0,296.70834
10,16,1,0,,,,0.47321665,0.0,0.0,0.0,75.9
10,17,1,0,,,,0.38916665,0.0,0.0,0.0,16.204166
10,18,1,0,,,,0.4662,0.0,0.0,0.0,0.0
10,19,1,0,,,,0.38861668,0.0,0.0,0.0,0.0
10,20,1,0,,,,0.46085,0.0,0.0,0.0,0.0
10,21,1,0,,,,0.73551667,0.0,0.0,0.0,0.0
10,22,1,0,,,,0.51315,0.0,0.0,0.0,0.0
10,23,1,0,,,,0.4605,0.0,0.0,0.0,0.0
10,24,1,0,,,,0.49095833,0.0,0.0,0.0,0.0
11,1,2,0,,,,0.46681666,0.0,0.0,0.0,0.0
11,2,2,0,,,,0.46343333,0.0,0.0,0.0,0.0
11,3,2,0,,,,0.4854,0.0,0.0,0.0,0.0
11,4,2,0,,,,0.46566668,0.0,0.0,0.0,0.0
11,5,2,0,,,,0.5963167,0.0,0.0,0.0,0.0
11,6,2,0,,,,0.64928335,0.0,0.0,0.0,0.0
11,7,2,0,,,,0.6153167,0.0,0.0,0.0,15.345834
11,8,2,0,,,,0.71636665,0.0,0.0,0.0,64.94583
11,9,2,0,,,,0.45471665,0.0,0.0,0.0,89.375
11,10,2,0,,,,0.4024,0.0,0.0,0.0,250.075
11,11,2,0,,,,0.4359,0.0,0.0,0.0,340.3125
11,12,2,0,,,,0.43165,0.0,0.0,0.0,411.00418
11,13,2,0,,,,0.41051668,0.0,0.0,0.0,328.9875
11,14,2,0,,,,0.4102,0.0,0.0,0.0,266.54166
11,15,2,0,,,,1.3030833,0.0,0.0,0.0,135.00833
11,16,2,0,,,,2.3663666,0.0,0.0,0.0,275.15
11,17,2,0,,,,1.0019833,0.0,0.0,0.0,50.258335
11,18,2,0,,,,1.3664167,0.0,0.0,0.0,0.0
11,19,2,0,,,,1.6878834,0.0,0.0,0.0,0.0
11,20,2,0,,,,1.011025,0.0,0.0,0.0,0.0
11,21,2,0,,,,0.67025,0.0,0.0,0.0,0.0
11,22,2,0,,,,0.6494,0.0,0.0,0.0,0.0
11,23,2,0,,,,0.6408167,0.0,0.0,0.0,0.0
11,24,2,0,,,,0.64598334,0.0,0.0,0.0,0.0
11,1,3,0,,,,0.6016667,0.0,0.0,0.0,0.0
11,2,3,0,,,,0.6627167,0.0,0.0,0.0,0.0
11,3,3,0,,,,0.5919167,0.0,0.0,0.0,0.0
11,4,3,0,,,,0.6646,0.0,0.0,0.0,0.0
11,5,3,0,,,,0.7978,0.0,0.0,0.0,0.0
11,6,3,0,,,,1.3804333,0.0,0.0,0.0,0.0
11,7,3,0,,,,0.90071666,0.0,0.0,0.0,49.025
11,8,3,0,,,,0.4168,0.0,0.0,0.0,310.77084
11,9,3,0,,,,0.44611666,0.0,0.0,0.0,544.55414
11,10,3,0,,,,0.396,0.0,0.0,0.0,716.2792
11,11,3,0,,,,0.42325,0.0,0.0,0.0,818.01666
11,12,3,0,,,,0.41973335,0.0,0.0,0.0,847.45
11,13,3,0,,,,0.38361666,0.0,0.0,0.0,810.24585
11,14,3,0,,,,0.44271666,0.0,0.0,0.0,712.06665
11,15,3,0,,,,0.5902333,0.0,0.0,0.0,546.17914
11,16,3,0,,,,0.74611664,0.0,0.0,0.0,322.10416
11,17,3,0,,,,0.93385,0.0,0.0,0.0,77.495834
11,18,3,0,,,,4.055333,0.0,0.0,0.0,0.0
11,19,3,0,,,,2.2408834,0.0,0.0,0.0,0.0
11,20,3,0,,,,1.1413333,0.0,0.0,0.0,0.0
11,21,3,0,,,,1.0338167,0.0,0.0,0.0,0.0
11,22,3,0,,,,0.65321666,0.0,0.0,0.0,0.0
11,23,3,0,,,,0.6113667,0.0,0.0,0.0,0.0
11,24,3,0,,,,0.62261665,0.0,0.0,0.0,0.0
11,1,4,0,,,,0.6583667,0.0,0.0,0.0,0.0
11,2,4,0,,,,0.58855,0.0,0.0,0.0,0.0
11,3,4,0,,,,0.6418333,0.0,0.0,0.0,0.0
11,4,4,0,,,,0.66745,0.0,0.0,0.0,0.0
11,5,4,0,,,,0.73861665,0.0,0.0,0.0,0.0
11,6,4,0,,,,1.0342667,0.0,0.0,0.0,0.0
11,7,4,0,,,,0.7873167,0.0,0.0,0.0,43.029167
11,8,4,0,,,,0.8534667,0.0,0.0,0.0,292.02084
11,9,4,0,,,,0.6849833,0.0,0.0,0.0,519.6125
11,10,4,0,,,,0.6156333,0.0,0.0,0.0,687.625
11,11,4,0,,,,0.6576333,0.0,0.0,0.0,784.725
11,12,4,0,,,,0.6314167,0.0,0.0,0.0,815.82086
11,13,4,0,,,,0.6265333,0.0,0.0,0.0,784.2792
11,14,4,0,,,,0.65096664,0.0,0.0,0.0,685.5958
11,15,4,0,,,,1.2288667,0.0,0.0,0.0,522.93335
11,16,4,0,,,,1.1204667,0.0,0.0,0.0,304.525
11,17,4,0,,,,1.0620167,0.0,0.0,0.0,63.6125
11,18,4,0,,,,1.0218333,0.0,0.0,0.0,0.0
11,19,4,0,,,,2.5342166,0.0,0.0,0.0,0.0
11,20,4,0,,,,2.0780833,0.0,0.0,0.0,0.0
11,21,4,0,,,,3.2963166,0.0,0.0,0.0,0.0
11,22,4,0,,,,1.6886333,0.0,0.0,0.0,0.0
11,23,4,0,,,,0.59075,0.0,0.0,0.0,0.0
11,24,4,0,,,,0.6566,0.0,0.0,0.0,0.0
11,1,5,0,,,,0.58281666,0.0,0.0,0.0,0.0
11,2,5,0,,,,0.869,0.0,0.0,0.0,0.0
11,3,5,0,,,,1.6108,0.0,0.0,0.0,0.0
11,4,5,0,,,,0.6024333,0.0,0.0,0.0,0.0
11,5,5,0,,,,1.352,0.0,0.0,0.0,0.0
11,6,5,0,,,,1.3664,0.0,0.0,0.0,0.0
11,7,5,0,,,,0.6785833,0.0,0.0,0.0,42.775
11,8,5,0,,,,0.7083,0.0,0.0,0.0,280.95834
11,9,5,0,,,,0.66726667,0.0,0.0,0.0,500.50833
11,10,5,0,,,,0.72505,0.0,0.0,0.0,652.8625
11,11,5,0,,,,0.67365,0.0,0.0,0.0,743.69586
11,12,5,0,,,,0.6857167,0.0,0.0,0.0,773.70416
11,13,5,0,,,,0.66178334,0.0,0.0,0.0,752.9083
11,14,5,0,,,,0.6378667,0.0,0.0,0.0,657.175
11,15,5,0,,,,0.50305,0.0,0.0,0.0,499.45416
11,16,5,0,,,,2.8585167,0.0,0.0,0.0,257.15833
11,17,5,0,,,,0.8900333,0.0,0.0,0.0,59.945835
11,18,5,0,,,,1.2124833,0.0,0.0,0.0,0.0
11,19,5,0,,,,0.82271665,0.0,0.0,0.0,0.0
11,20,5,0,,,,3.1840334,0.0,0.0,0.0,0.0
11,21,5,0,,,,3.131,0.0,0.0,0.0,0.0
11,22,5,0,,,,0.7108833,0.0,0.0,0.0,0.0
11,23,5,0,,,,0.63415,0.0,0.0,0.0,0.0
11,24,5,0,,,,0.64566666,0.0,0.0,0.0,0.0
11,1,6,0,,,,0.633,0.0,0.0,0.0,0.0
11,2,6,0,,,,0.6637167,0.0,0.0,0.0,0.0
11,3,6,0,,,,0.60045,0.0,0.0,0.0,0.0
11,4,6,0,,,,0.64738333,0.0,0.0,0.0,0.0
11,5,6,0,,,,0.7184,0.0,0.0,0.0,0.0
11,6,6,0,,,,1.2919333,0.0,0.0,0.0,0.0
11,7,6,0,,,,1.7668,0.0,0.0,0.0,35.008335
11,8,6,0,,,,0.79398334,0.0,0.0,0.0,277.2875
11,9,6,0,,,,0.72608334,0.0,0.0,0.0,489.00418
11,10,6,0,,,,1.1489,0.0,0.0,0.0,642.20416
11,11,6,0,,,,1.65885,0.0,0.0,0.0,740.025
11,12,6,0,,,,0.85041666,0.0,0.0,0.0,776.1458
11,13,6,0,,,,1.1608334,0.0,0.0,0.0,747.6542
11,14,6,0,,,,1.0597334,0.0,0.0,0.0,654.85
11,15,6,0,,,,0.83493334,0.0,0.0,0.0,502.63333
11,16,6,0,,,,1.3941833,0.0,0.0,0.0,286.5875
11,17,6,0,,,,0.7201333,0.0,0.0,0.0,57.329166
11,18,6,0,,,,1.1615334,0.0,0.0,0.0,0.0
11,19,6,0,,,,2.72615,0.0,0.0,0.0,0.0
11,20,6,0,,,,1.9256333,0.0,0.0,0.0,0.0
11,21,6,0,,,,1.4159,0.0,0.0,0.0,0.0
11,22,6,0,,,,0.87221664,0.0,0.0,0.0,0.0
11,23,6,0,,,,0.86513335,0.0,0.0,0.0,0.0
11,24,6,0,,,,2.8144417,0.0,0.0,0.0,0.0
11,1,7,0,,,,0.71023333,0.0,0.0,0.0,0.0
11,2,7,0,,,,0.68161666,0.0,0.0,0.0,0.0
11,3,7,0,,,,0.73285,0.0,0.0,0.0,0.0
11,4,7,0,,,,0.6891,0.0,0.0,0.0,0.0
11,5,7,0,,,,0.68185,0.0,0.0,0.0,0.0
11,6,7,0,,,,0.6984,0.0,0.0,0.0,0.0
11,7,7,0,,,,1.1398166,0.0,0.0,0.0,259.11667
11,8,7,0,,,,1.6459,0.0,0.0,0.0,492.76666
11,9,7,0,,,,2.219,0.0,0.0,0.0,650.25836
11,10,7,0,,,,1.3256333,0.0,0.0,0.0,739.19586
11,11,7,0,,,,2.3045,0.0,0.0,0.0,766.525
11,12,7,0,,,,4.2821665,0.0,0.0,0.0,735.50836
11,13,7,0,,,,5.87075,0.0,0.0,0.0,631.4708
11,14,7,0,,,,2.5726166,0.0,0.0,0.0,468.92917
11,15,7,0,,,,2.0052333,0.0,0.0,0.0,189.52916
11,16,7,0,,,,1.6995333,0.0,0.0,0.0,26.329166
11,17,7,0,,,,1.3854333,0.0,0.0,0.0,0.0
11,18,7,0,,,,1.1333833,0.0,0.0,0.0,0.0
11,19,7,0,,,,0.8035333,0.0,0.0,0.0,0.0
11,20,7,0,,,,2.6463,0.0,0.0,0.0,0.0
11,21,7,0,,,,1.2848166,0.0,0.0,0.0,0.0
11,22,7,0,,,,0.67191666,0.0,0.0,0.0,0.0
11,23,7,0,,,,1.2989334,0.0,0.0,0.0,0.0
11,24,7,0,,,,0.63765836,0.0,0.0,0.0,0.0
11,1,1,0,,,,0.6643,0.0,0.0,0.0,0.0
11,2,1,0,,,,0.6346833,0.0,0.0,0.0,0.0
11,3,1,0,,,,0.6512,0.0,0.0,0.0,0.0
11,4,1,0,,,,0.69663334,0.0,0.0,0.0,0.0
11,5,1,0,,,,0.86216664,0.0,0.0,0.0,0.0
11,6,1,0,,,,1.0777833,0.0,0.0,0.0,0.0
11,7,1,0,,,,0.54793334,0.0,0.0,0.0,263.17084
11,8,1,0,,,,0.6694,0.0,0.0,0.0,484.93332
11,9,1,0,,,,1.0066333,0.0,0.0,0.0,638.82916
11,10,1,0,,,,0.66221666,0.0,0.0,0.0,728.7792
11,11,1,0,,,,0.57161665,0.0,0.0,0.0,748.4875
11,12,1,0,,,,0.5722333,0.0,0.0,0.0,714.89166
11,13,1,0,,,,0.58063334,0.0,0.0,0.0,631.4167
11,14,1,0,,,,0.51986665,0.0,0.0,0.0,476.29584
11,15,1,0,,,,0.5643,0.0,0.0,0.0,231.87083
11,16,1,0,,,,0.508,0.0,0.0,0.0,12.920834
11,17,1,0,,,,0.9041333,0.0,0.0,0.0,0.0
11,18,1,0,,,,1.1530666,0.0,0.0,0.0,0.0
11,19,1,0,,,,4.4168835,0.0,0.0,0.0,0.0
11,20,1,0,,,,1.2913667,0.0,0.0,0.0,0.0
11,21,1,0,,,,2.7226167,0.0,0.0,0.0,0.0
11,22,1,0,,,,0.6039,0.0,0.0,0.0,0.0
11,23,1,0,,,,0.6339333,0.0,0.0,0.0,0.0
11,24,1,0,,,,0.5956333,0.0,0.0,0.0,0.0
11,1,2,0,,,,0.6177833,0.0,0.0,0.0,0.0
11,2,2,0,,,,2.07555,0.0,0.0,0.0,0.0
11,3,2,0,,,,0.7486167,0.0,0.0,0.0,0.0
11,4,2,0,,,,0.68465,0.0,0.0,0.0,0.0
11,5,2,0,,,,0.8095667,0.0,0.0,0.0,0.0
11,6,2,0,,,,0.9101833,0.0,0.0,0.0,0.0
11,7,2,0,,,,0.46355,0.0,0.0,0.0,257.45834
11,8,2,0,,,,0.39811668,0.0,0.0,0.0,474.37082
11,9,2,0,,,,0.396,0.0,0.0,0.0,639.9167
11,10,2,0,,,,0.40916666,0.0,0.0,0.0,743.8875
11,11,2,0,,,,0.38418335,0.0,0.0,0.0,780.44586
11,12,2,0,,,,0.41308334,0.0,0.0,0.0,741.1583
11,13,2,0,,,,0.39128333,0.0,0.0,0.0,652.4083
11,14,2,0,,,,0.41408333,0.0,0.0,0.0,495.0875
11,15,2,0,,,,0.39861667,0.0,0.0,0.0,279.6375
11,16,2,0,,,,2.3101,0.0,0.0,0.0,56.25
11,17,2,0,,,,5.76145,0.0,0.0,0.0,0.0
11,18,2,0,,,,4.44255,0.0,0.0,0.0,0.0
11,19,2,0,,,,3.73915,0.0,0.0,0.0,0.0
11,20,2,0,,,,2.7683,0.0,0.0,0.0,0.0
11,21,2,0,,,,2.5826166,0.0,0.0,0.0,0.0
11,22,2,0,,,,2.1025167,0.0,0.0,0.0,0.0
11,23,2,0,,,,1.54,0.0,0.0,0.0,0.0
11,24,2,0,,,,0.61163336,0.0,0.0,0.0,0.0
11,1,3,0,,,,0.6511,0.0,0.0,0.0,0.0
11,2,3,0,,,,0.61475,0.0,0.0,0.0,0.0
11,3,3,0,,,,0.61558336,0.0,0.0,0.0,0.0
11,4,3,0,,,,0.73355,0.0,0.0,0.0,0.0
11,5,3,0,,,,1.7518166,0.0,0.0,0.0,0.0
11,6,3,0,,,,0.91723335,0.0,0.0,0.0,0.0
11,7,3,0,,,,0.49675,0.0,0.0,0.0,266.25833
11,8,3,0,,,,0.51155,0.0,0.0,0.0,493.77917
11,9,3,0,,,,0.486,0.0,0.0,0.0,625.6
11,10,3,0,,,,0.52425,0.0,0.0,0.0,688.94165
11,11,3,0,,,,0.48505,0.0,0.0,0.0,729.23334
11,12,3,0,,,,0.50345,0.0,0.0,0.0,728.94586
11,13,3,0,,,,0.5226167,0.0,0.0,0.0,650.3542
11,14,3,0,,,,0.56871665,0.0,0.0,0.0,500.75418
11,15,3,0,,,,0.7766167,0.0,0.0,0.0,288.1125
11,16,3,0,,,,2.9021833,0.0,0.0,0.0,54.933334
11,17,3,0,,,,1.9887667,0.0,0.0,0.0,0.0
11,18,3,0,,,,2.4815834,0.0,0.0,0.0,0.0
11,19,3,0,,,,3.9891834,0.0,0.0,0.0,0.0
11,20,3,0,,,,2.51845,0.0,0.0,0.0,0.0
11,21,3,0,,,,1.5522,0.0,0.0,0.0,0.0
11,22,3,0,,,,0.68285,0.0,0.0,0.0,0.0
11,23,3,0,,,,0.66245,0.0,0.0,0.0,0.0
11,24,3,0,,,,3.1062,0.0,0.0,0.0,0.0
11,1,4,0,,,,1.36685,0.0,0.0,0.0,0.0
11,2,4,0,,,,1.1667,0.0,0.0,0.0,0.0
11,3,4,0,,,,1.22215,0.0,0.0,0.0,0.0
11,4,4,0,,,,0.62333333,0.0,0.0,0.0,0.0
11,5,4,0,,,,0.80578333,0.0,0.0,0.0,0.0
11,6,4,0,,,,1.2397833,0.0,0.0,0.0,0.0
11,7,4,0,,,,0.69593334,0.0,0.0,0.0,263.19583
11,8,4,0,,,,0.99905,0.0,0.0,0.0,483.69168
11,9,4,0,,,,0.43743333,0.0,0.0,0.0,635.17084
11,10,4,0,,,,0.3661,0.0,0.0,0.0,729.00415
11,11,4,0,,,,0.79385,0.0,0.0,0.0,761.32916
11,12,4,0,,,,0.5481833,0.0,0.0,0.0,727.95416
11,13,4,0,,,,0.4309,0.0,0.0,0.0,629.7792
11,14,4,0,,,,0.38413334,0.0,0.0,0.0,475.82916
11,15,4,0,,,,0.44788334,0.0,0.0,0.0,267.975
11,16,4,0,,,,0.38896668,0.0,0.0,0.0,49.8125
11,17,4,0,,,,0.44823334,0.0,0.0,0.0,0.0
11,18,4,0,,,,1.0246167,0.0,0.0,0.0,0.0
11,19,4,0,,,,3.4042,0.0,0.0,0.0,0.0
11,20,4,0,,,,1.7300833,0.0,0.0,0.0,0.0
11,21,4,0,,,,1.4130167,0.0,0.0,0.0,0.0
11,22,4,0,,,,0.57205,0.0,0.0,0.0,0.0
11,23,4,0,,,,0.56343335,0.0,0.0,0.0,0.0
11,24,4,0,,,,0.57135,0.0,0.0,0.0,0.0
11,1,5,0,,,,0.5549167,0.0,0.0,0.0,0.0
11,2,5,0,,,,0.56587917,0.0,0.0,0.0,0.0
11,3,5,0,,,,0.8322,0.0,0.0,0.0,0.0
11,4,5,0,,,,1.0937667,0.0,0.0,0.0,0.0
11,5,5,0,,,,1.22775,0.0,0.0,0.0,0.0
11,6,5,0,,,,1.3799,0.0,0.0,0.0,0.0
11,7,5,0,,,,0.64141667,0.0,0.0,0.0,261.70416
11,8,5,0,,,,0.43596667,0.0,0.0,0.0,482.9
11,9,5,0,,,,0.37411666,0.0,0.0,0.0,638.42914
11,10,5,0,,,,0.44801667,0.0,0.0,0.0,727.92084
11,11,5,0,,,,0.36765,0.0,0.0,0.0,760.0833
11,12,5,0,,,,0.453475,0.0,0.0,0.0,724.69794
11,13,5,0,,,,0.367,0.0,0.0,0.0,630.48334
11,14,5,0,,,,0.44315,0.0,0.0,0.0,477.39584
11,15,5,0,,,,1.5143,0.0,0.0,0.0,270.5875
