month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
11,16,5,0,,,,3.74995,0.0,0.0,0.0,48.191666
11,17,5,0,,,,3.7756166,0.0,0.0,0.0,0.0
11,18,5,0,,,,1.53445,0.0,0.0,0.0,0.0
11,19,5,0,,,,1.9594375,0.0,0.0,0.0,0.0
11,20,5,0,,,,0.7751,0.0,0.0,0.0,0.0
11,21,5,0,,,,0.81203336,0.0,0.0,0.0,0.0
11,22,5,0,,,,0.8208,0.0,0.0,0.0,0.0
11,23,5,0,,,,0.8289,0.0,0.0,0.0,0.0
11,24,5,0,,,,0.80773336,0.0,0.0,0.0,0.0
11,1,6,0,,,,0.7722333,0.0,0.0,0.0,0.0
11,2,6,0,,,,0.72181666,0.0,0.0,0.0,0.0
11,3,6,0,,,,0.755,0.0,0.0,0.0,0.0
11,4,6,0,,,,0.73653334,0.0,0.0,0.0,0.0
11,5,6,0,,,,0.924,0.0,0.0,0.0,0.0
11,6,6,0,,,,0.84005,0.0,0.0,0.0,0.0
11,7,6,0,,,,1.1300334,0.0,0.0,0.0,204.1875
11,8,6,0,,,,2.18235,0.0,0.0,0.0,356.1875
11,9,6,0,,,,2.9427166,0.0,0.0,0.0,269.5875
11,10,6,0,,,,2.0042167,0.0,0.0,0.0,441.04166
11,11,6,0,,,,1.2685833,0.0,0.0,0.0,406.10416
11,12,6,0,,,,0.50035,0.0,0.0,0.0,486.2875
11,13,6,0,,,,0.5144333,0.0,0.0,0.0,531.82916
11,14,6,0,,,,0.5018,0.0,0.0,0.0,293.74167
11,15,6,0,,,,1.2434334,0.0,0.0,0.0,151.81667
11,16,6,0,,,,5.784867,0.0,0.0,0.0,19.341667
11,17,6,0,,,,2.5045,0.0,0.0,0.0,0.0
11,18,6,0,,,,1.9962833,0.0,0.0,0.0,0.0
11,19,6,0,,,,2.4661334,0.0,0.0,0.0,0.0
11,20,6,0,,,,2.4937832,0.0,0.0,0.0,0.0
11,21,6,0,,,,1.8028166,0.0,0.0,0.0,0.0
11,22,6,0,,,,0.74598336,0.0,0.0,0.0,0.0
11,23,6,0,,,,0.78218335,0.0,0.0,0.0,0.0
11,24,6,0,,,,0.78120553,0.0,0.0,0.0,0.0
11,1,7,0,,,,0.77435,0.0,0.0,0.0,0.0
11,2,7,0,,,,0.76816666,0.0,0.0,0.0,0.0
11,3,7,0,,,,0.8084667,0.0,0.0,0.0,0.0
11,4,7,0,,,,0.74455,0.0,0.0,0.0,0.0
11,5,7,0,,,,0.6910333,0.0,0.0,0.0,0.0
11,6,7,0,,,,1.49265,0.0,0.0,0.0,0.0
11,7,7,0,,,,0.92861664,0.0,0.0,0.0,255.43333
11,8,7,0,,,,1.1754833,0.0,0.0,0.0,479.82083
11,9,7,0,,,,0.8933,0.0,0.0,0.0,639.69586
11,10,7,0,,,,0.77695,0.0,0.0,0.0,736.6458
11,11,7,0,,,,1.481,0.0,0.0,0.0,768.37915
11,12,7,0,,,,1.6560333,0.0,0.0,0.0,732.9083
11,13,7,0,,,,2.0519834,0.0,0.0,0.0,644.5917
11,14,7,0,,,,1.3245,0.0,0.0,0.0,489.86667
11,15,7,0,,,,1.2381333,0.0,0.0,0.0,271.2
11,16,7,0,,,,1.1360166,0.0,0.0,0.0,45.433334
11,17,7,0,,,,1.1921834,0.0,0.0,0.0,0.0
11,18,7,0,,,,1.2914833,0.0,0.0,0.0,0.0
11,19,7,0,,,,6.2816668,0.0,0.0,0.0,0.0
11,20,7,0,,,,3.2919166,0.0,0.0,0.0,0.0
11,21,7,0,,,,2.3493166,0.0,0.0,0.0,0.0
11,22,7,0,,,,0.6635,0.0,0.0,0.0,0.0
11,23,7,0,,,,1.8396333,0.0,0.0,0.0,0.0
11,24,7,0,,,,0.6565167,0.0,0.0,0.0,0.0
11,1,1,0,,,,0.6411333,0.0,0.0,0.0,0.0
11,2,1,0,,,,0.62785,0.0,0.0,0.0,0.0
11,3,1,0,,,,0.6271167,0.0,0.0,0.0,0.0
11,4,1,0,,,,0.69965,0.0,0.0,0.0,0.0
11,5,1,0,,,,1.1517333,0.0,0.0,0.0,0.0
11,6,1,0,,,,1.4050833,0.0,0.0,0.0,0.0
11,7,1,0,,,,0.6133,0.0,0.0,0.0,248.89166
11,8,1,0,,,,0.5822167,0.0,0.0,0.0,466.17917
11,9,1,0,,,,0.53398335,0.0,0.0,0.0,619.2708
11,10,1,0,,,,0.56773335,0.0,0.0,0.0,714.12915
11,11,1,0,,,,0.55983335,0.0,0.0,0.0,745.625
11,12,1,0,,,,0.5709,0.0,0.0,0.0,715.4
11,13,1,0,,,,0.5377167,0.0,0.0,0.0,627.7708
11,14,1,0,,,,0.5457,0.0,0.0,0.0,478.66666
11,15,1,0,,,,0.5301167,0.0,0.0,0.0,270.65
11,16,1,0,,,,1.1955333,0.0,0.0,0.0,50.920834
11,17,1,0,,,,6.3497,0.0,0.0,0.0,0.0
11,18,1,0,,,,3.7670834,0.0,0.0,0.0,0.0
11,19,1,0,,,,2.6659667,0.0,0.0,0.0,0.0
11,20,1,0,,,,2.49135,0.0,0.0,0.0,0.0
11,21,1,0,,,,2.0335,0.0,0.0,0.0,0.0
11,22,1,0,,,,1.5055667,0.0,0.0,0.0,0.0
11,23,1,0,,,,1.0973834,0.0,0.0,0.0,0.0
11,24,1,0,,,,0.8151,0.0,0.0,0.0,0.0
11,1,2,0,,,,0.7938833,0.0,0.0,0.0,0.0
11,2,2,0,,,,0.78356665,0.0,0.0,0.0,0.0
11,3,2,0,,,,0.7944,0.0,0.0,0.0,0.0
11,4,2,0,,,,0.8509333,0.0,0.0,0.0,0.0
11,5,2,0,,,,0.8890333,0.0,0.0,0.0,0.0
11,6,2,0,,,,0.9472833,0.0,0.0,0.0,0.0
11,7,2,0,,,,0.54083335,0.0,0.0,0.0,236.05
11,8,2,0,,,,0.58521664,0.0,0.0,0.0,458.52917
11,9,2,0,,,,0.5453333,0.0,0.0,0.0,621.56665
11,10,2,0,,,,0.5771,0.0,0.0,0.0,584.2833
11,11,2,0,,,,0.56198335,0.0,0.0,0.0,679.80835
11,12,2,0,,,,0.5606833,0.0,0.0,0.0,675.975
11,13,2,0,,,,0.5759,0.0,0.0,0.0,394.0625
11,14,2,0,,,,0.5168333,0.0,0.0,0.0,273.8
11,15,2,0,,,,0.5301,0.0,0.0,0.0,84.49167
11,16,2,0,,,,1.0768167,0.0,0.0,0.0,6.9791665
11,17,2,0,,,,1.3268167,0.0,0.0,0.0,0.0
11,18,2,0,,,,1.9327834,0.0,0.0,0.0,0.0
11,19,2,0,,,,2.126,0.0,0.0,0.0,0.0
11,20,2,0,,,,3.6516833,0.0,0.0,0.0,0.0
11,21,2,0,,,,2.7228668,0.0,0.0,0.0,0.0
11,22,2,0,,,,2.2535334,0.0,0.0,0.0,0.0
11,23,2,0,,,,0.76638335,0.0,0.0,0.0,0.0
11,24,2,0,,,,0.78826666,0.0,0.0,0.0,0.0
11,1,3,0,,,,0.75116664,0.0,0.0,0.0,0.0
11,2,3,0,,,,1.0638833,0.0,0.0,0.0,0.0
11,3,3,0,,,,0.81668335,0.0,0.0,0.0,0.0
11,4,3,0,,,,0.87081665,0.0,0.0,0.0,0.0
11,5,3,0,,,,1.46525,0.0,0.0,0.0,0.0
11,6,3,0,,,,1.1074,0.0,0.0,0.0,0.0
11,7,3,0,,,,0.60656667,0.0,0.0,0.0,228.49583
11,8,3,0,,,,0.54156667,0.0,0.0,0.0,455.45834
11,9,3,0,,,,0.59076667,0.0,0.0,0.0,567.7625
11,10,3,0,,,,0.5377833,0.0,0.0,0.0,469.14166
11,11,3,0,,,,0.54976666,0.0,0.0,0.0,593.2375
11,12,3,0,,,,0.5674,0.0,0.0,0.0,530.875
11,13,3,0,,,,0.5427667,0.0,0.0,0.0,454.17917
11,14,3,0,,,,0.58195,0.0,0.0,0.0,450.1375
11,15,3,0,,,,0.52351665,0.0,0.0,0.0,220.56667
11,16,3,0,,,,0.7237667,0.0,0.0,0.0,24.308332
11,17,3,0,,,,1.5131834,0.0,0.0,0.0,0.0
11,18,3,0,,,,1.7991834,0.0,0.0,0.0,0.0
11,19,3,0,,,,1.7914,0.0,0.0,0.0,0.0
11,20,3,0,,,,1.4201334,0.0,0.0,0.0,0.0
11,21,3,0,,,,0.80981666,0.0,0.0,0.0,0.0
11,22,3,0,,,,0.6667167,0.0,0.0,0.0,0.0
11,23,3,0,,,,0.69838333,0.0,0.0,0.0,0.0
11,24,3,0,,,,0.6682,0.0,0.0,0.0,0.0
11,1,4,0,,,,1.3622667,0.0,0.0,0.0,0.0
11,2,4,0,,,,0.67205,0.0,0.0,0.0,0.0
11,3,4,0,,,,0.6081167,0.0,0.0,0.0,0.0
11,4,4,0,,,,0.6828167,0.0,0.0,0.0,0.0
11,5,4,0,,,,0.63051665,0.0,0.0,0.0,0.0
11,6,4,0,,,,0.7263,0.0,0.0,0.0,0.0
11,7,4,0,,,,0.78925,0.0,0.0,0.0,253.85
11,8,4,0,,,,0.4798,0.0,0.0,0.0,496.55
11,9,4,0,,,,1.9483167,0.0,0.0,0.0,670.75836
11,10,4,0,,,,0.92941666,0.0,0.0,0.0,776.9
11,11,4,0,,,,0.5912667,0.0,0.0,0.0,814.1667
11,12,4,0,,,,0.5086833,0.0,0.0,0.0,780.9375
11,13,4,0,,,,0.69725,0.0,0.0,0.0,682.43335
11,14,4,0,,,,0.41898334,0.0,0.0,0.0,514.39166
11,15,4,0,,,,0.53358334,0.0,0.0,0.0,281.9125
11,16,4,0,,,,1.0706167,0.0,0.0,0.0,43.5875
11,17,4,0,,,,1.4356667,0.0,0.0,0.0,0.0
11,18,4,0,,,,3.9736166,0.0,0.0,0.0,0.0
11,19,4,0,,,,1.56915,0.0,0.0,0.0,0.0
11,20,4,0,,,,1.0002167,0.0,0.0,0.0,0.0
11,21,4,0,,,,0.70185,0.0,0.0,0.0,0.0
11,22,4,0,,,,1.4839833,0.0,0.0,0.0,0.0
11,23,4,0,,,,0.65775,0.0,0.0,0.0,0.0
11,24,4,0,,,,0.67321664,0.0,0.0,0.0,0.0
11,1,5,0,,,,0.6487167,0.0,0.0,0.0,0.0
11,2,5,0,,,,0.65431666,0.0,0.0,0.0,0.0
11,3,5,0,,,,0.65155,0.0,0.0,0.0,0.0
11,4,5,0,,,,0.6738833,0.0,0.0,0.0,0.0
11,5,5,0,,,,0.9640167,0.0,0.0,0.0,0.0
11,6,5,0,,,,0.71405,0.0,0.0,0.0,0.0
11,7,5,0,,,,0.3895,0.0,0.0,0.0,253.4375
11,8,5,0,,,,0.40123335,0.0,0.0,0.0,489.95834
11,9,5,0,,,,0.43526667,0.0,0.0,0.0,663.67084
11,10,5,0,,,,0.38913333,0.0,0.0,0.0,765.31665
11,11,5,0,,,,0.39088333,0.0,0.0,0.0,797.68335
11,12,5,0,,,,0.41353333,0.0,0.0,0.0,764.25
11,13,5,0,,,,0.38711667,0.0,0.0,0.0,653.9042
11,14,5,0,,,,0.4114,0.0,0.0,0.0,491.8
11,15,5,0,,,,0.41848335,0.0,0.0,0.0,279.55832
11,16,5,0,,,,0.9376,0.0,0.0,0.0,48.108334
11,17,5,0,,,,1.3555,0.0,0.0,0.0,0.0
11,18,5,0,,,,1.3347666,0.0,0.0,0.0,0.0
11,19,5,0,,,,0.8768,0.0,0.0,0.0,0.0
11,20,5,0,,,,0.77565,0.0,0.0,0.0,0.0
11,21,5,0,,,,1.3871334,0.0,0.0,0.0,0.0
11,22,5,0,,,,0.67873335,0.0,0.0,0.0,0.0
11,23,5,0,,,,0.67038333,0.0,0.0,0.0,0.0
11,24,5,0,,,,0.7047833,0.0,0.0,0.0,0.0
11,1,6,0,,,,0.6535,0.0,0.0,0.0,0.0
11,2,6,0,,,,0.68163335,0.0,0.0,0.0,0.0
11,3,6,0,,,,0.65525,0.0,0.0,0.0,0.0
11,4,6,0,,,,0.6817667,0.0,0.0,0.0,0.0
11,5,6,0,,,,0.77826667,0.0,0.0,0.0,0.0
11,6,6,0,,,,0.85431665,0.0,0.0,0.0,0.0
11,7,6,0,,,,0.99953336,0.0,0.0,0.0,249.84166
11,8,6,0,,,,0.7783,0.0,0.0,0.0,474.47083
11,9,6,0,,,,0.68535,0.0,0.0,0.0,602.89166
11,10,6,0,,,,0.95776665,0.0,0.0,0.0,490.60416
11,11,6,0,,,,1.0738333,0.0,0.0,0.0,340.425
11,12,6,0,,,,1.04945,0.0,0.0,0.0,287.42917
11,13,6,0,,,,1.2992,0.0,0.0,0.0,268.59167
11,14,6,0,,,,1.2219833,0.0,0.0,0.0,479.35
11,15,6,0,,,,1.5569167,0.0,0.0,0.0,144.57916
11,16,6,0,,,,1.1111333,0.0,0.0,0.0,10.6875
11,17,6,0,,,,1.1863834,0.0,0.0,0.0,0.0
11,18,6,0,,,,1.1849,0.0,0.0,0.0,0.0
11,19,6,0,,,,1.1716666,0.0,0.0,0.0,0.0
11,20,6,0,,,,1.9982667,0.0,0.0,0.0,0.0
11,21,6,0,,,,1.7895666,0.0,0.0,0.0,0.0
11,22,6,0,,,,0.5771833,0.0,0.0,0.0,0.0
11,23,6,0,,,,0.58813334,0.0,0.0,0.0,0.0
11,24,6,0,,,,0.5854833,0.0,0.0,0.0,0.0
11,1,7,0,,,,0.5865,0.0,0.0,0.0,0.0
11,2,7,0,,,,0.5983833,0.0,0.0,0.0,0.0
11,3,7,0,,,,0.57815,0.0,0.0,0.0,0.0
11,4,7,0,,,,0.60078335,0.0,0.0,0.0,0.0
11,5,7,0,,,,0.57531667,0.0,0.0,0.0,0.0
11,6,7,0,,,,0.57846665,0.0,0.0,0.0,0.0
11,7,7,0,,,,0.37095,0.0,0.0,0.0,30.770834
11,8,7,0,,,,0.81041664,0.0,0.0,0.0,234.92917
11,9,7,0,,,,0.9030833,0.0,0.0,0.0,501.59167
11,10,7,0,,,,1.5171,0.0,0.0,0.0,631.45416
11,11,7,0,,,,0.94265,0.0,0.0,0.0,522.10834
11,12,7,0,,,,1.0638167,0.0,0.0,0.0,569.175
11,13,7,0,,,,1.2182667,0.0,0.0,0.0,361.97916
11,14,7,0,,,,0.93975,0.0,0.0,0.0,152.22084
11,15,7,0,,,,1.1798834,0.0,0.0,0.0,34.441666
11,16,7,0,,,,1.6237167,0.0,0.0,0.0,0.0
11,17,7,0,,,,1.7943166,0.0,0.0,0.0,0.0
11,18,7,0,,,,1.2187166,0.0,0.0,0.0,0.0
11,19,7,0,,,,1.2524166,0.0,0.0,0.0,0.0
11,20,7,0,,,,0.8044,0.0,0.0,0.0,0.0
11,21,7,0,,,,0.5775333,0.0,0.0,0.0,0.0
11,22,7,0,,,,0.6444333,0.0,0.0,0.0,0.0
11,23,7,0,,,,0.56553334,0.0,0.0,0.0,0.0
11,24,7,0,,,,0.6537,0.0,0.0,0.0,0.0
11,1,1,0,,,,0.5769167,0.0,0.0,0.0,0.0
11,2,1,0,,,,0.6538,0.0,0.0,0.0,0.0
11,3,1,0,,,,0.5772167,0.0,0.0,0.0,0.0
11,4,1,0,,,,0.68023336,0.0,0.0,0.0,0.0
11,5,1,0,,,,1.1946666,0.0,0.0,0.0,0.0
11,6,1,0,,,,1.2595333,0.0,0.0,0.0,0.0
11,7,1,0,,,,0.5154,0.0,0.0,0.0,45.8625
11,8,1,0,,,,0.39386666,0.0,0.0,0.0,100.395836
11,9,1,0,,,,0.44656667,0.0,0.0,0.0,223.24583
11,10,1,0,,,,0.38776666,0.0,0.0,0.0,231.10834
11,11,1,0,,,,0.45553333,0.0,0.0,0.0,138.3125
11,12,1,0,,,,0.38898334,0.0,0.0,0.0,30.770834
11,13,1,0,,,,0.42768332,0.0,0.0,0.0,52.5875
11,14,1,0,,,,0.4034,0.0,0.0,0.0,61.129166
11,15,1,0,,,,0.40743333,0.0,0.0,0.0,19.325
11,16,1,0,,,,0.41621667,0.0,0.0,0.0,0.0
11,17,1,0,,,,0.55871665,0.0,0.0,0.0,0.0
11,18,1,0,,,,3.3996832,0.0,0.0,0.0,0.0
11,19,1,0,,,,1.0290166,0.0,0.0,0.0,0.0
11,20,1,0,,,,0.92548335,0.0,0.0,0.0,0.0
11,21,1,0,,,,0.6051,0.0,0.0,0.0,0.0
11,22,1,0,,,,0.61931664,0.0,0.0,0.0,0.0
11,23,1,0,,,,0.6308333,0.0,0.0,0.0,0.0
11,24,1,0,,,,0.59925,0.0,0.0,0.0,0.0
11,1,2,0,,,,0.65085,0.0,0.0,0.0,0.0
11,2,2,0,,,,0.58125,0.0,0.0,0.0,0.0
11,3,2,0,,,,0.63416666,0.0,0.0,0.0,0.0
11,4,2,0,,,,0.70031667,0.0,0.0,0.0,0.0
11,5,2,0,,,,0.80233335,0.0,0.0,0.0,0.0
11,6,2,0,,,,0.9400333,0.0,0.0,0.0,0.0
11,7,2,0,,,,0.7604833,0.0,0.0,0.0,223.025
11,8,2,0,,,,0.604,0.0,0.0,0.0,459.44168
11,9,2,0,,,,0.3972,0.0,0.0,0.0,625.56665
11,10,2,0,,,,0.40103334,0.0,0.0,0.0,726.74585
11,11,2,0,,,,0.61925,0.0,0.0,0.0,759.05
11,12,2,0,,,,0.841,0.0,0.0,0.0,720.73334
11,13,2,0,,,,0.44958332,0.0,0.0,0.0,622.6875
11,14,2,0,,,,0.40951666,0.0,0.0,0.0,478.35834
11,15,2,0,,,,0.65926665,0.0,0.0,0.0,271.175
11,16,2,0,,,,1.6365167,0.0,0.0,0.0,36.595833
11,17,2,0,,,,3.02375,0.0,0.0,0.0,0.0
11,18,2,0,,,,1.69305,0.0,0.0,0.0,0.0
11,19,2,0,,,,1.3861,0.0,0.0,0.0,0.0
11,20,2,0,,,,0.93906665,0.0,0.0,0.0,0.0
11,21,2,0,,,,0.5961667,0.0,0.0,0.0,0.0
11,22,2,0,,,,0.56518334,0.0,0.0,0.0,0.0
11,23,2,0,,,,0.6360833,0.0,0.0,0.0,0.0
11,24,2,0,,,,0.57743335,0.0,0.0,0.0,0.0
11,1,3,0,,,,0.59315,0.0,0.0,0.0,0.0
11,2,3,0,,,,0.6181333,0.0,0.0,0.0,0.0
11,3,3,0,,,,0.5959833,0.0,0.0,0.0,0.0
11,4,3,0,,,,0.5765167,0.0,0.0,0.0,0.0
11,5,3,0,,,,0.86431664,0.0,0.0,0.0,0.0
11,6,3,0,,,,0.5532333,0.0,0.0,0.0,0.0
11,7,3,0,,,,0.69656664,0.0,0.0,0.0,218.4125
11,8,3,0,,,,0.5453333,0.0,0.0,0.0,458.5875
11,9,3,0,,,,0.462,0.0,0.0,0.0,579.32086
11,10,3,0,,,,0.7765833,0.0,0.0,0.0,671.25415
11,11,3,0,,,,0.95485,0.0,0.0,0.0,746.6667
11,12,3,0,,,,0.9247,0.0,0.0,0.0,727.6583
11,13,3,0,,,,1.0069833,0.0,0.0,0.0,596.95416
11,14,3,0,,,,1.3297334,0.0,0.0,0.0,435.22083
11,15,3,0,,,,1.131,0.0,0.0,0.0,223.8375
11,16,3,0,,,,1.3128667,0.0,0.0,0.0,20.216667
11,17,3,0,,,,1.5018834,0.0,0.0,0.0,0.0
11,18,3,0,,,,1.9912167,0.0,0.0,0.0,0.0
11,19,3,0,,,,1.1586167,0.0,0.0,0.0,0.0
11,20,3,0,,,,1.1901833,0.0,0.0,0.0,0.0
11,21,3,0,,,,1.17955,0.0,0.0,0.0,0.0
11,22,3,0,,,,1.15175,0.0,0.0,0.0,0.0
11,23,3,0,,,,0.8304333,0.0,0.0,0.0,0.0
11,24,3,0,,,,0.6428667,0.0,0.0,0.0,0.0
11,1,4,0,,,,0.57846665,0.0,0.0,0.0,0.0
11,2,4,0,,,,0.603,0.0,0.0,0.0,0.0
11,3,4,0,,,,0.60055,0.0,0.0,0.0,0.0
11,4,4,0,,,,0.62755,0.0,0.0,0.0,0.0
11,5,4,0,,,,0.5790833,0.0,0.0,0.0,0.0
11,6,4,0,,,,0.49856666,0.0,0.0,0.0,0.0
11,7,4,0,,,,0.57075,0.0,0.0,0.0,224.97084
11,8,4,0,,,,0.8358333,0.0,0.0,0.0,473.80417
11,9,4,0,,,,0.9372,0.0,0.0,0.0,658.67914
11,10,4,0,,,,0.9785333,0.0,0.0,0.0,769.8333
11,11,4,0,,,,0.6498333,0.0,0.0,0.0,809.32086
11,12,4,0,,,,0.6589,0.0,0.0,0.0,778.07916
11,13,4,0,,,,3.0152333,0.0,0.0,0.0,674.5208
11,14,4,0,,,,1.339,0.0,0.0,0.0,505.15
11,15,4,0,,,,1.0941833,0.0,0.0,0.0,276.63333
11,16,4,0,,,,0.85398334,0.0,0.0,0.0,40.391666
11,17,4,0,,,,0.58673334,0.0,0.0,0.0,0.0
11,18,4,0,,,,0.6290333,0.0,0.0,0.0,0.0
11,19,4,0,,,,0.66506666,0.0,0.0,0.0,0.0
11,20,4,0,,,,0.7075,0.0,0.0,0.0,0.0
11,21,4,0,,,,0.5922667,0.0,0.0,0.0,0.0
11,22,4,0,,,,0.56918335,0.0,0.0,0.0,0.0
11,23,4,0,,,,0.56981665,0.0,0.0,0.0,0.0
11,24,4,0,,,,0.595525,0.0,0.0,0.0,0.0
11,1,5,0,,,,0.5506667,0.0,0.0,0.0,0.0
11,2,5,0,,,,0.606,0.0,0.0,0.0,0.0
11,3,5,0,,,,0.56163335,0.0,0.0,0.0,0.0
11,4,5,0,,,,0.91978335,0.0,0.0,0.0,0.0
11,5,5,0,,,,1.2131333,0.0,0.0,0.0,0.0
11,6,5,0,,,,0.89325,0.0,0.0,0.0,0.0
11,7,5,0,,,,0.61653334,0.0,0.0,0.0,226.08333
11,8,5,0,,,,0.40186667,0.0,0.0,0.0,468.25833
11,9,5,0,,,,0.37835,0.0,0.0,0.0,633.6667
11,10,5,0,,,,0.37401667,0.0,0.0,0.0,727.30414
11,11,5,0,,,,0.5747333,0.0,0.0,0.0,761.82916
11,12,5,0,,,,0.50053334,0.0,0.0,0.0,729.2375
11,13,5,0,,,,0.40088335,0.0,0.0,0.0,642.54584
11,14,5,0,,,,0.4291,0.0,0.0,0.0,485.48334
11,15,5,0,,,,0.37581667,0.0,0.0,0.0,268.54166
11,16,5,0,,,,0.39905,0.0,0.0,0.0,39.716667
11,17,5,0,,,,0.8343167,0.0,0.0,0.0,0.0
11,18,5,0,,,,1.5868666,0.0,0.0,0.0,0.0
11,19,5,0,,,,1.8030167,0.0,0.0,0.0,0.0
11,20,5,0,,,,1.50175,0.0,0.0,0.0,0.0
11,21,5,0,,,,1.07125,0.0,0.0,0.0,0.0
11,22,5,0,,,,0.7861,0.0,0.0,0.0,0.0
11,23,5,0,,,,0.62981665,0.0,0.0,0.0,0.0
11,24,5,0,,,,0.67755,0.0,0.0,0.0,0.0
11,1,6,0,,,,0.6234667,0.0,0.0,0.0,0.0
11,2,6,0,,,,0.61978334,0.0,0.0,0.0,0.0
11,3,6,0,,,,0.67406666,0.0,0.0,0.0,0.0
11,4,6,0,,,,0.62895,0.0,0.0,0.0,0.0
11,5,6,0,,,,0.8401667,0.0,0.0,0.0,0.0
11,6,6,0,,,,0.98253334,0.0,0.0,0.0,0.0
11,7,6,0,,,,0.7859167,0.0,0.0,0.0,177.04584
11,8,6,0,,,,0.75605,0.0,0.0,0.0,441.9229
11,9,6,0,,,,0.660825,0.0,0.0,0.0,634.80206
11,10,6,0,,,,0.63725,0.0,0.0,0.0,738.4042
11,11,6,0,,,,0.70685,0.0,0.0,0.0,735.82916
11,12,6,0,,,,0.68273336,0.0,0.0,0.0,542.67914
11,13,6,0,,,,1.7034167,0.0,0.0,0.0,227.62917
11,14,6,0,,,,2.7577333,0.0,0.0,0.0,52.416668
11,15,6,0,,,,4.5406666,0.0,0.0,0.0,0.8958333
11,16,6,0,,,,5.4126334,0.0,0.0,0.0,0.98333335
11,17,6,0,,,,4.0858335,0.0,0.0,0.0,0.0
11,18,6,0,,,,1.6754333,0.0,0.0,0.0,0.0
11,19,6,0,,,,1.3119,0.0,0.0,0.0,0.0
11,20,6,0,,,,1.1810334,0.0,0.0,0.0,0.0
11,21,6,0,,,,0.8625,0.0,0.0,0.0,0.0
11,22,6,0,,,,0.9310667,0.0,0.0,0.0,0.0
