month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
11,23,6,0,,,,0.9073167,0.0,0.0,0.0,0.0
11,24,6,0,,,,0.7657667,0.0,0.0,0.0,0.0
11,1,7,0,,,,0.6519333,0.0,0.0,0.0,0.0
11,2,7,0,,,,0.64955,0.0,0.0,0.0,0.0
11,3,7,0,,,,0.89888334,0.0,0.0,0.0,0.0
11,4,7,0,,,,0.6801,0.0,0.0,0.0,0.0
11,5,7,0,,,,0.66106665,0.0,0.0,0.0,0.0
11,6,7,0,,,,0.64125,0.0,0.0,0.0,0.0
11,7,7,0,,,,0.87883335,0.0,0.0,0.0,42.966667
11,8,7,0,,,,1.9536667,0.0,0.0,0.0,45.433334
11,9,7,0,,,,2.4448667,0.0,0.0,0.0,40.329166
11,10,7,0,,,,4.5758166,0.0,0.0,0.0,17.3625
11,11,7,0,,,,2.4085834,0.0,0.0,0.0,23.595833
11,12,7,0,,,,1.5615833,0.0,0.0,0.0,53.554165
11,13,7,0,,,,0.9625,0.0,0.0,0.0,72.375
11,14,7,0,,,,1.5651667,0.0,0.0,0.0,19.3875
11,15,7,0,,,,1.5369166,0.0,0.0,0.0,29.866667
11,16,7,0,,,,1.6931167,0.0,0.0,0.0,3.1875
11,17,7,0,,,,4.1310835,0.0,0.0,0.0,0.0
11,18,7,0,,,,2.6218333,0.0,0.0,0.0,0.0
11,19,7,0,,,,1.5048333,0.0,0.0,0.0,0.0
11,20,7,0,,,,0.73826665,0.0,0.0,0.0,0.0
11,21,7,0,,,,0.6030833,0.0,0.0,0.0,0.0
11,22,7,0,,,,0.5725667,0.0,0.0,0.0,0.0
11,23,7,0,,,,0.58358335,0.0,0.0,0.0,0.0
11,24,7,0,,,,0.58665,0.0,0.0,0.0,0.0
11,1,1,0,,,,0.58788335,0.0,0.0,0.0,0.0
11,2,1,0,,,,0.61038333,0.0,0.0,0.0,0.0
11,3,1,0,,,,0.57406664,0.0,0.0,0.0,0.0
11,4,1,0,,,,2.0430334,0.0,0.0,0.0,0.0
11,5,1,0,,,,1.2768834,0.0,0.0,0.0,0.0
11,6,1,0,,,,1.4909667,0.0,0.0,0.0,0.0
11,7,1,0,,,,0.51275,0.0,0.0,0.0,183.94167
11,8,1,0,,,,0.3407,0.0,0.0,0.0,318.525
11,9,1,0,,,,0.3738,0.0,0.0,0.0,335.37918
11,10,1,0,,,,0.37141666,0.0,0.0,0.0,555.12915
11,11,1,0,,,,0.45498332,0.0,0.0,0.0,722.24585
11,12,1,0,,,,4.1496334,0.0,0.0,0.0,523.32916
11,13,1,0,,,,0.6171,0.0,0.0,0.0,375.21667
11,14,1,0,,,,0.3562,0.0,0.0,0.0,131.9375
11,15,1,0,,,,0.38701665,0.0,0.0,0.0,135.61667
11,16,1,0,,,,0.36398333,0.0,0.0,0.0,29.2375
11,17,1,0,,,,1.5398834,0.0,0.0,0.0,0.0
11,18,1,0,,,,1.4533167,0.0,0.0,0.0,0.0
11,19,1,0,,,,5.4348497,0.0,0.0,0.0,0.0
11,20,1,0,,,,3.5440166,0.0,0.0,0.0,0.0
11,21,1,0,,,,1.0803167,0.0,0.0,0.0,0.0
11,22,1,0,,,,1.0444334,0.0,0.0,0.0,0.0
11,23,1,0,,,,0.6361167,0.0,0.0,0.0,0.0
11,24,1,0,,,,0.6546,0.0,0.0,0.0,0.0
11,1,2,0,,,,0.62958336,0.0,0.0,0.0,0.0
11,2,2,0,,,,0.6400667,0.0,0.0,0.0,0.0
11,3,2,0,,,,0.61513335,0.0,0.0,0.0,0.0
11,4,2,0,,,,0.6626833,0.0,0.0,0.0,0.0
11,5,2,0,,,,0.77818334,0.0,0.0,0.0,0.0
11,6,2,0,,,,0.63278335,0.0,0.0,0.0,0.0
11,7,2,0,,,,0.34201667,0.0,0.0,0.0,210.84166
11,8,2,0,,,,0.3571,0.0,0.0,0.0,461.32916
11,9,2,0,,,,0.33575,0.0,0.0,0.0,642.82916
11,10,2,0,,,,0.33978334,0.0,0.0,0.0,752.0958
11,11,2,0,,,,0.4551,0.0,0.0,0.0,795.13336
11,12,2,0,,,,2.5457666,0.0,0.0,0.0,768.5333
11,13,2,0,,,,0.35498333,0.0,0.0,0.0,670.23334
11,14,2,0,,,,0.327,0.0,0.0,0.0,509.5
11,15,2,0,,,,0.40676665,0.0,0.0,0.0,283.74582
11,16,2,0,,,,1.9797666,0.0,0.0,0.0,37.0375
11,17,2,0,,,,1.4572166,0.0,0.0,0.0,0.0
11,18,2,0,,,,2.1373167,0.0,0.0,0.0,0.0
11,19,2,0,,,,2.5077333,0.0,0.0,0.0,0.0
11,20,2,0,,,,1.0354944,0.0,0.0,0.0,0.0
11,21,2,0,,,,0.90475,0.0,0.0,0.0,0.0
11,22,2,0,,,,0.60726666,0.0,0.0,0.0,0.0
11,23,2,0,,,,0.63045,0.0,0.0,0.0,0.0
11,24,2,0,,,,0.59575,0.0,0.0,0.0,0.0
11,1,3,0,,,,0.60585,0.0,0.0,0.0,0.0
11,2,3,0,,,,0.60495,0.0,0.0,0.0,0.0
11,3,3,0,,,,0.61411667,0.0,0.0,0.0,0.0
11,4,3,0,,,,0.56013334,0.0,0.0,0.0,0.0
11,5,3,0,,,,0.6296667,0.0,0.0,0.0,0.0
11,6,3,0,,,,1.1690834,0.0,0.0,0.0,0.0
11,7,3,0,,,,0.5958167,0.0,0.0,0.0,217.45334
11,8,3,0,,,,2.36335,0.0,0.0,0.0,453.6875
11,9,3,0,,,,1.31475,0.0,0.0,0.0,625.29584
11,10,3,0,,,,0.7138,0.0,0.0,0.0,720.4708
11,11,3,0,,,,0.42821667,0.0,0.0,0.0,668.7083
11,12,3,0,,,,2.67115,0.0,0.0,0.0,727.3875
11,13,3,0,,,,0.28481665,0.0,0.0,0.0,632.1042
11,14,3,0,,,,0.31433332,0.0,0.0,0.0,477.3375
11,15,3,0,,,,0.33931667,0.0,0.0,0.0,263.47083
11,16,3,0,,,,3.0793667,0.0,0.0,0.0,40.525
11,17,3,0,,,,3.477,0.0,0.0,0.0,0.0
11,18,3,0,,,,1.0096,0.0,0.0,0.0,0.0
11,19,3,0,,,,1.2950833,0.0,0.0,0.0,0.0
11,20,3,0,,,,1.3099166,0.0,0.0,0.0,0.0
11,21,3,0,,,,0.6814833,0.0,0.0,0.0,0.0
11,22,3,0,,,,0.60821664,0.0,0.0,0.0,0.0
11,23,3,0,,,,0.58285,0.0,0.0,0.0,0.0
11,24,3,0,,,,0.58944166,0.0,0.0,0.0,0.0
12,1,4,0,,,,0.5596833,0.0,0.0,0.0,0.0
12,2,4,0,,,,0.5976,0.0,0.0,0.0,0.0
12,3,4,0,,,,0.55691665,0.0,0.0,0.0,0.0
12,4,4,0,,,,0.60055,0.0,0.0,0.0,0.0
12,5,4,0,,,,0.7759333,0.0,0.0,0.0,0.0
12,6,4,0,,,,1.11675,0.0,0.0,0.0,0.0
12,7,4,0,,,,0.45648333,0.0,0.0,0.0,72.683334
12,8,4,0,,,,0.3754,0.0,0.0,0.0,213.44167
12,9,4,0,,,,0.35921666,0.0,0.0,0.0,421.7625
12,10,4,0,,,,0.37198332,0.0,0.0,0.0,381.35416
12,11,4,0,,,,0.4398,0.0,0.0,0.0,312.9875
12,12,4,0,,,,3.4115,0.0,0.0,0.0,630.8521
12,13,4,0,,,,0.55385,0.0,0.0,0.0,569.3458
12,14,4,0,,,,0.6499,0.0,0.0,0.0,447.59583
12,15,4,0,,,,0.35048333,0.0,0.0,0.0,260.6625
12,16,4,0,,,,0.5559,0.0,0.0,0.0,32.375
12,17,4,0,,,,2.12775,0.0,0.0,0.0,0.0
12,18,4,0,,,,1.82215,0.0,0.0,0.0,0.0
12,19,4,0,,,,3.4635167,0.0,0.0,0.0,0.0
12,20,4,0,,,,4.3588667,0.0,0.0,0.0,0.0
12,21,4,0,,,,1.8653333,0.0,0.0,0.0,0.0
12,22,4,0,,,,2.4525666,0.0,0.0,0.0,0.0
12,23,4,0,,,,0.5528333,0.0,0.0,0.0,0.0
12,24,4,0,,,,0.60431665,0.0,0.0,0.0,0.0
12,1,5,0,,,,0.58578336,0.0,0.0,0.0,0.0
12,2,5,0,,,,0.6078,0.0,0.0,0.0,0.0
12,3,5,0,,,,0.5826,0.0,0.0,0.0,0.0
12,4,5,0,,,,0.86756665,0.0,0.0,0.0,0.0
12,5,5,0,,,,1.1243666,0.0,0.0,0.0,0.0
12,6,5,0,,,,1.3946333,0.0,0.0,0.0,0.0
12,7,5,0,,,,0.39331666,0.0,0.0,0.0,206.60834
12,8,5,0,,,,0.35068333,0.0,0.0,0.0,464.00418
12,9,5,0,,,,0.37001666,0.0,0.0,0.0,648.82086
12,10,5,0,,,,0.3522,0.0,0.0,0.0,754.1625
12,11,5,0,,,,0.36353335,0.0,0.0,0.0,768.80835
12,12,5,0,,,,0.3411,0.0,0.0,0.0,749.07086
12,13,5,0,,,,0.36665,0.0,0.0,0.0,665.475
12,14,5,0,,,,0.34343332,0.0,0.0,0.0,504.55
12,15,5,0,,,,0.36353335,0.0,0.0,0.0,282.55832
12,16,5,0,,,,0.5103,0.0,0.0,0.0,41.479168
12,17,5,0,,,,6.0439,0.0,0.0,0.0,0.0
12,18,5,0,,,,3.6539,0.0,0.0,0.0,0.0
12,19,5,0,,,,1.4498333,0.0,0.0,0.0,0.0
12,20,5,0,,,,1.2132,0.0,0.0,0.0,0.0
12,21,5,0,,,,1.0163667,0.0,0.0,0.0,0.0
12,22,5,0,,,,2.7529166,0.0,0.0,0.0,0.0
12,23,5,0,,,,4.32465,0.0,0.0,0.0,0.0
12,24,5,0,,,,0.56841666,0.0,0.0,0.0,0.0
12,1,6,0,,,,0.58993334,0.0,0.0,0.0,0.0
12,2,6,0,,,,0.57275,0.0,0.0,0.0,0.0
12,3,6,0,,,,0.5854833,0.0,0.0,0.0,0.0
12,4,6,0,,,,1.4232167,0.0,0.0,0.0,0.0
12,5,6,0,,,,0.87525,0.0,0.0,0.0,0.0
12,6,6,0,,,,2.2422166,0.0,0.0,0.0,0.0
12,7,6,0,,,,2.0552166,0.0,0.0,0.0,207.25417
12,8,6,0,,,,1.1170167,0.0,0.0,0.0,451.64166
12,9,6,0,,,,0.40066665,0.0,0.0,0.0,633.8417
12,10,6,0,,,,1.0130416,0.0,0.0,0.0,741.91876
12,11,6,0,,,,0.8096,0.0,0.0,0.0,783.67084
12,12,6,0,,,,1.0066667,0.0,0.0,0.0,753.65
12,13,6,0,,,,3.6021833,0.0,0.0,0.0,664.125
12,14,6,0,,,,1.7111167,0.0,0.0,0.0,503.93332
12,15,6,0,,,,1.5740334,0.0,0.0,0.0,279.95834
12,16,6,0,,,,1.5660334,0.0,0.0,0.0,43.229168
12,17,6,0,,,,1.4804,0.0,0.0,0.0,0.0
12,18,6,0,,,,1.6844167,0.0,0.0,0.0,0.0
12,19,6,0,,,,1.3947166,0.0,0.0,0.0,0.0
12,20,6,0,,,,1.4322667,0.0,0.0,0.0,0.0
12,21,6,0,,,,1.38525,0.0,0.0,0.0,0.0
12,22,6,0,,,,1.0880667,0.0,0.0,0.0,0.0
12,23,6,0,,,,0.7995333,0.0,0.0,0.0,0.0
12,24,6,0,,,,0.8400667,0.0,0.0,0.0,0.0
12,1,7,0,,,,0.7743833,0.0,0.0,0.0,0.0
12,2,7,0,,,,0.81131667,0.0,0.0,0.0,0.0
12,3,7,0,,,,0.86128336,0.0,0.0,0.0,0.0
12,4,7,0,,,,0.91746664,0.0,0.0,0.0,0.0
12,5,7,0,,,,0.81023335,0.0,0.0,0.0,0.0
12,6,7,0,,,,0.93118334,0.0,0.0,0.0,0.0
12,7,7,0,,,,0.80843335,0.0,0.0,0.0,198.44583
12,8,7,0,,,,0.38105,0.0,0.0,0.0,435.85834
12,9,7,0,,,,0.3704,0.0,0.0,0.0,607.5917
12,10,7,0,,,,2.9098167,0.0,0.0,0.0,701.925
12,11,7,0,,,,0.7899333,0.0,0.0,0.0,740.4
12,12,7,0,,,,0.83526665,0.0,0.0,0.0,710.57916
12,13,7,0,,,,0.39271668,0.0,0.0,0.0,625.68335
12,14,7,0,,,,0.7101667,0.0,0.0,0.0,433.85834
12,15,7,0,,,,1.40725,0.0,0.0,0.0,228.35834
12,16,7,0,,,,1.6423833,0.0,0.0,0.0,18.8375
12,17,7,0,,,,1.4491667,0.0,0.0,0.0,0.0
12,18,7,0,,,,1.1184,0.0,0.0,0.0,0.0
12,19,7,0,,,,2.69175,0.0,0.0,0.0,0.0
12,20,7,0,,,,2.2570333,0.0,0.0,0.0,0.0
12,21,7,0,,,,0.98538333,0.0,0.0,0.0,0.0
12,22,7,0,,,,0.9337,0.0,0.0,0.0,0.0
12,23,7,0,,,,0.5533,0.0,0.0,0.0,0.0
12,24,7,0,,,,0.56516665,0.0,0.0,0.0,0.0
12,1,1,0,,,,0.61226666,0.0,0.0,0.0,0.0
12,2,1,0,,,,0.55535,0.0,0.0,0.0,0.0
12,3,1,0,,,,0.5743167,0.0,0.0,0.0,0.0
12,4,1,0,,,,0.8475,0.0,0.0,0.0,0.0
12,5,1,0,,,,0.6296833,0.0,0.0,0.0,0.0
12,6,1,0,,,,1.2462833,0.0,0.0,0.0,0.0
12,7,1,0,,,,0.4676,0.0,0.0,0.0,141.61667
12,8,1,0,,,,0.45181668,0.0,0.0,0.0,295.9375
12,9,1,0,,,,1.5202667,0.0,0.0,0.0,441.55
12,10,1,0,,,,0.6349,0.0,0.0,0.0,428.77917
12,11,1,0,,,,0.37916666,0.0,0.0,0.0,364.09167
12,12,1,0,,,,0.35328335,0.0,0.0,0.0,417.325
12,13,1,0,,,,0.37155,0.0,0.0,0.0,514.7833
12,14,1,0,,,,0.37351668,0.0,0.0,0.0,424.35834
12,15,1,0,,,,0.39961666,0.0,0.0,0.0,198.52083
12,16,1,0,,,,0.54838336,0.0,0.0,0.0,24.633333
12,17,1,0,,,,1.6758833,0.0,0.0,0.0,0.0
12,18,1,0,,,,1.4633833,0.0,0.0,0.0,0.0
12,19,1,0,,,,3.6484833,0.0,0.0,0.0,0.0
12,20,1,0,,,,0.60323334,0.0,0.0,0.0,0.0
12,21,1,0,,,,0.58975,0.0,0.0,0.0,0.0
12,22,1,0,,,,0.57061666,0.0,0.0,0.0,0.0
12,23,1,0,,,,0.5890833,0.0,0.0,0.0,0.0
12,24,1,0,,,,0.57505834,0.0,0.0,0.0,0.0
12,1,2,0,,,,0.5928,0.0,0.0,0.0,0.0
12,2,2,0,,,,0.59241664,0.0,0.0,0.0,0.0
12,3,2,0,,,,0.60405,0.0,0.0,0.0,0.0
12,4,2,0,,,,1.92875,0.0,0.0,0.0,0.0
12,5,2,0,,,,1.0768,0.0,0.0,0.0,0.0
12,6,2,0,,,,0.9158,0.0,0.0,0.0,0.0
12,7,2,0,,,,0.34925,0.0,0.0,0.0,53.675
12,8,2,0,,,,0.33596668,0.0,0.0,0.0,90.17917
12,9,2,0,,,,0.35391667,0.0,0.0,0.0,216.6125
12,10,2,0,,,,0.34113333,0.0,0.0,0.0,306.49167
12,11,2,0,,,,0.45458335,0.0,0.0,0.0,274.87918
12,12,2,0,,,,3.4454,0.0,0.0,0.0,299.8625
12,13,2,0,,,,0.32671666,0.0,0.0,0.0,79.441666
12,14,2,0,,,,0.34805,0.0,0.0,0.0,66.03333
12,15,2,0,,,,0.34468332,0.0,0.0,0.0,18.55
12,16,2,0,,,,1.0182166,0.0,0.0,0.0,0.0
12,17,2,0,,,,2.09285,0.0,0.0,0.0,0.0
12,18,2,0,,,,1.8269,0.0,0.0,0.0,0.0
12,19,2,0,,,,4.1579165,0.0,0.0,0.0,0.0
12,20,2,0,,,,3.9478834,0.0,0.0,0.0,0.0
12,21,2,0,,,,0.98725,0.0,0.0,0.0,0.0
12,22,2,0,,,,0.88098335,0.0,0.0,0.0,0.0
12,23,2,0,,,,0.57233334,0.0,0.0,0.0,0.0
12,24,2,0,,,,0.60075,0.0,0.0,0.0,0.0
12,1,3,0,,,,0.5754167,0.0,0.0,0.0,0.0
12,2,3,0,,,,0.58484447,0.0,0.0,0.0,0.0
12,3,3,0,,,,0.5729167,0.0,0.0,0.0,0.0
12,4,3,0,,,,0.71001667,0.0,0.0,0.0,0.0
12,5,3,0,,,,0.83851665,0.0,0.0,0.0,0.0
12,6,3,0,,,,0.8423333,0.0,0.0,0.0,0.0
12,7,3,0,,,,0.39888334,0.0,0.0,0.0,43.625
12,8,3,0,,,,0.34838334,0.0,0.0,0.0,111.933334
12,9,3,0,,,,0.38281667,0.0,0.0,0.0,279.50833
12,10,3,0,,,,0.35006666,0.0,0.0,0.0,580.7792
12,11,3,0,,,,0.46745,0.0,0.0,0.0,613.5
12,12,3,0,,,,3.20515,0.0,0.0,0.0,723.4083
12,13,3,0,,,,0.35283333,0.0,0.0,0.0,621.375
12,14,3,0,,,,0.35138333,0.0,0.0,0.0,462.8625
12,15,3,0,,,,0.36913332,0.0,0.0,0.0,226.84166
12,16,3,0,,,,1.11265,0.0,0.0,0.0,15.141666
12,17,3,0,,,,1.6506833,0.0,0.0,0.0,0.0
12,18,3,0,,,,2.2575,0.0,0.0,0.0,0.0
12,19,3,0,,,,1.7147167,0.0,0.0,0.0,0.0
12,20,3,0,,,,1.4038666,0.0,0.0,0.0,0.0
12,21,3,0,,,,0.8610167,0.0,0.0,0.0,0.0
12,22,3,0,,,,0.61583334,0.0,0.0,0.0,0.0
12,23,3,0,,,,0.6443,0.0,0.0,0.0,0.0
12,24,3,0,,,,0.6206333,0.0,0.0,0.0,0.0
12,1,4,0,,,,0.65025,0.0,0.0,0.0,0.0
12,2,4,0,,,,0.638,0.0,0.0,0.0,0.0
12,3,4,0,,,,0.6414833,0.0,0.0,0.0,0.0
12,4,4,0,,,,0.64928335,0.0,0.0,0.0,0.0
12,5,4,0,,,,0.7629667,0.0,0.0,0.0,0.0
12,6,4,0,,,,0.78466666,0.0,0.0,0.0,0.0
12,7,4,0,,,,0.39365,0.0,0.0,0.0,116.041664
12,8,4,0,,,,0.45648333,0.0,0.0,0.0,378.775
12,9,4,0,,,,0.43838334,0.0,0.0,0.0,560.50836
12,10,4,0,,,,0.37576666,0.0,0.0,0.0,669.9
12,11,4,0,,,,0.45076665,0.0,0.0,0.0,701.82086
12,12,4,0,,,,3.5843334,0.0,0.0,0.0,677.2292
12,13,4,0,,,,0.32553333,0.0,0.0,0.0,589.075
12,14,4,0,,,,0.3387,0.0,0.0,0.0,403.47083
12,15,4,0,,,,0.6002167,0.0,0.0,0.0,211.65834
12,16,4,0,,,,0.6181667,0.0,0.0,0.0,20.054167
12,17,4,0,,,,0.343,0.0,0.0,0.0,0.0
12,18,4,0,,,,0.35995,0.0,0.0,0.0,0.0
12,19,4,0,,,,1.0829834,0.0,0.0,0.0,0.0
12,20,4,0,,,,1.0217667,0.0,0.0,0.0,0.0
12,21,4,0,,,,0.78645,0.0,0.0,0.0,0.0
12,22,4,0,,,,0.5887,0.0,0.0,0.0,0.0
12,23,4,0,,,,0.56586665,0.0,0.0,0.0,0.0
12,24,4,0,,,,0.5928417,0.0,0.0,0.0,0.0
12,1,5,0,,,,0.57185,0.0,0.0,0.0,0.0
12,2,5,0,,,,0.5965833,0.0,0.0,0.0,0.0
12,3,5,0,,,,4.7690334,0.0,0.0,0.0,0.0
12,4,5,0,,,,2.68995,0.0,0.0,0.0,0.0
12,5,5,0,,,,1.5864333,0.0,0.0,0.0,0.0
12,6,5,0,,,,1.6597167,0.0,0.0,0.0,0.0
12,7,5,0,,,,0.98375,0.0,0.0,0.0,61.0
12,8,5,0,,,,0.60555,0.0,0.0,0.0,273.35416
12,9,5,0,,,,0.36976665,0.0,0.0,0.0,393.7625
12,10,5,0,,,,0.34583333,0.0,0.0,0.0,321.4375
12,11,5,0,,,,0.55006665,0.0,0.0,0.0,367.2625
12,12,5,0,,,,0.7744667,0.0,0.0,0.0,522.55414
12,13,5,0,,,,0.50488335,0.0,0.0,0.0,431.40417
12,14,5,0,,,,0.34068334,0.0,0.0,0.0,341.07083
12,15,5,0,,,,0.34,0.0,0.0,0.0,216.25417
12,16,5,0,,,,0.34803334,0.0,0.0,0.0,23.970833
12,17,5,0,,,,1.06835,0.0,0.0,0.0,0.0
12,18,5,0,,,,1.8639166,0.0,0.0,0.0,0.0
12,19,5,0,,,,5.260383,0.0,0.0,0.0,0.0
12,20,5,0,,,,3.6839,0.0,0.0,0.0,0.0
12,21,5,0,,,,2.1935334,0.0,0.0,0.0,0.0
12,22,5,0,,,,0.6874,0.0,0.0,0.0,0.0
12,23,5,0,,,,0.55903333,0.0,0.0,0.0,0.0
12,24,5,0,,,,0.57393336,0.0,0.0,0.0,0.0
12,1,6,0,,,,0.55415,0.0,0.0,0.0,0.0
12,2,6,0,,,,0.57748336,0.0,0.0,0.0,0.0
12,3,6,0,,,,0.56233335,0.0,0.0,0.0,0.0
12,4,6,0,,,,0.76136667,0.0,0.0,0.0,0.0
12,5,6,0,,,,1.2176167,0.0,0.0,0.0,0.0
12,6,6,0,,,,4.4115334,0.0,0.0,0.0,0.0
12,7,6,0,,,,2.1372333,0.0,0.0,0.0,111.0875
12,8,6,0,,,,1.3795333,0.0,0.0,0.0,343.14166
12,9,6,0,,,,1.51265,0.0,0.0,0.0,511.04166
12,10,6,0,,,,0.61403334,0.0,0.0,0.0,618.9583
12,11,6,0,,,,1.0394833,0.0,0.0,0.0,656.4583
12,12,6,0,,,,1.7370167,0.0,0.0,0.0,622.05
12,13,6,0,,,,1.3421167,0.0,0.0,0.0,532.6625
12,14,6,0,,,,2.1353166,0.0,0.0,0.0,353.50833
12,15,6,0,,,,1.1606,0.0,0.0,0.0,186.025
12,16,6,0,,,,1.10685,0.0,0.0,0.0,15.80625
12,17,6,0,,,,1.29185,0.0,0.0,0.0,0.0
12,18,6,0,,,,1.2397667,0.0,0.0,0.0,0.0
12,19,6,0,,,,1.0897334,0.0,0.0,0.0,0.0
12,20,6,0,,,,0.80623335,0.0,0.0,0.0,0.0
12,21,6,0,,,,0.77405,0.0,0.0,0.0,0.0
12,22,6,0,,,,0.6997,0.0,0.0,0.0,0.0
12,23,6,0,,,,0.6051667,0.0,0.0,0.0,0.0
12,24,6,0,,,,0.6229917,0.0,0.0,0.0,0.0
12,1,7,0,,,,0.61095,0.0,0.0,0.0,0.0
12,2,7,0,,,,0.6374,0.0,0.0,0.0,0.0
12,3,7,0,,,,1.9680333,0.0,0.0,0.0,0.0
12,4,7,0,,,,0.6019,0.0,0.0,0.0,0.0
12,5,7,0,,,,0.58848333,0.0,0.0,0.0,0.0
12,6,7,0,,,,0.46101665,0.0,0.0,0.0,0.0
12,7,7,0,,,,0.68181664,0.0,0.0,0.0,1.7
12,8,7,0,,,,1.3862,0.0,0.0,0.0,28.729166
12,9,7,0,,,,0.91148335,0.0,0.0,0.0,73.59167
12,10,7,0,,,,0.46073332,0.0,0.0,0.0,150.7875
12,11,7,0,,,,0.39583334,0.0,0.0,0.0,133.9625
12,12,7,0,,,,0.36345,0.0,0.0,0.0,116.8875
12,13,7,0,,,,0.93855,0.0,0.0,0.0,121.629166
12,14,7,0,,,,1.1228666,0.0,0.0,0.0,36.741665
12,15,7,0,,,,0.69086665,0.0,0.0,0.0,12.6125
12,16,7,0,,,,0.58031666,0.0,0.0,0.0,0.0
12,17,7,0,,,,0.85328335,0.0,0.0,0.0,0.0
12,18,7,0,,,,2.65575,0.0,0.0,0.0,0.0
12,19,7,0,,,,4.4742165,0.0,0.0,0.0,0.0
12,20,7,0,,,,0.83853334,0.0,0.0,0.0,0.0
12,21,7,0,,,,0.60915,0.0,0.0,0.0,0.0
12,22,7,0,,,,0.54936665,0.0,0.0,0.0,0.0
12,23,7,0,,,,0.5881,0.0,0.0,0.0,0.0
12,24,7,0,,,,0.591025,0.0,0.0,0.0,0.0
12,1,1,0,,,,0.62418336,0.0,0.0,0.0,0.0
12,2,1,0,,,,0.5797833,0.0,0.0,0.0,0.0
12,3,1,0,,,,0.5566,0.0,0.0,0.0,0.0
12,4,1,0,,,,0.72396666,0.0,0.0,0.0,0.0
12,5,1,0,,,,0.91726667,0.0,0.0,0.0,0.0
12,6,1,0,,,,1.7848,0.0,0.0,0.0,0.0
12,7,1,0,,,,1.4091667,0.0,0.0,0.0,24.270834
