electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_9,6.0,80.0,,
1,Electric_Vehicle_9,5.0,80.0,,
1,Electric_Vehicle_9,4.0,80.0,,
1,Electric_Vehicle_9,3.0,80.0,,
1,Electric_Vehicle_9,2.0,80.0,,
1,Electric_Vehicle_9,1.0,80.0,,
1,Electric_Vehicle_9,0.0,80.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,76.0
1,Electric_Vehicle_9,12.0,87.0,,
1,Electric_Vehicle_9,11.0,87.0,,
1,Electric_Vehicle_9,10.0,87.0,,
1,Electric_Vehicle_9,9.0,87.0,,
1,Electric_Vehicle_9,8.0,87.0,,
1,Electric_Vehicle_9,7.0,87.0,,
1,Electric_Vehicle_9,6.0,87.0,,
1,Electric_Vehicle_9,5.0,87.0,,
1,Electric_Vehicle_9,4.0,87.0,,
1,Electric_Vehicle_9,3.0,87.0,,
1,Electric_Vehicle_9,2.0,87.0,,
1,Electric_Vehicle_9,1.0,87.0,,
1,Electric_Vehicle_9,0.0,87.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,77.0
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,69.0
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,14.0,85.0,,
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,3.0,15.0
2,Electric_Vehicle_9,,,2.0,15.0
2,Electric_Vehicle_9,,,1.0,15.0
2,Electric_Vehicle_9,,,0.0,15.0
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,2.0,8.0
2,Electric_Vehicle_9,,,1.0,8.0
2,Electric_Vehicle_9,,,0.0,8.0
1,Electric_Vehicle_9,19.0,86.0,,
1,Electric_Vehicle_9,18.0,86.0,,
1,Electric_Vehicle_9,17.0,86.0,,
1,Electric_Vehicle_9,16.0,86.0,,
1,Electric_Vehicle_9,15.0,86.0,,
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,82.0
1,Electric_Vehicle_9,19.0,86.0,,
1,Electric_Vehicle_9,18.0,86.0,,
1,Electric_Vehicle_9,17.0,86.0,,
1,Electric_Vehicle_9,16.0,86.0,,
1,Electric_Vehicle_9,15.0,86.0,,
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,82.0
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,2.0,7.0
2,Electric_Vehicle_9,,,1.0,7.0
2,Electric_Vehicle_9,,,0.0,7.0
1,Electric_Vehicle_9,13.0,73.0,,
1,Electric_Vehicle_9,12.0,73.0,,
1,Electric_Vehicle_9,11.0,73.0,,
1,Electric_Vehicle_9,10.0,73.0,,
1,Electric_Vehicle_9,9.0,73.0,,
1,Electric_Vehicle_9,8.0,73.0,,
1,Electric_Vehicle_9,7.0,73.0,,
1,Electric_Vehicle_9,6.0,73.0,,
1,Electric_Vehicle_9,5.0,73.0,,
1,Electric_Vehicle_9,4.0,73.0,,
1,Electric_Vehicle_9,3.0,73.0,,
1,Electric_Vehicle_9,2.0,73.0,,
1,Electric_Vehicle_9,1.0,73.0,,
1,Electric_Vehicle_9,0.0,73.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,28.0
2,Electric_Vehicle_9,,,0.0,28.0
1,Electric_Vehicle_9,14.0,73.0,,
1,Electric_Vehicle_9,13.0,73.0,,
1,Electric_Vehicle_9,12.0,73.0,,
1,Electric_Vehicle_9,11.0,73.0,,
1,Electric_Vehicle_9,10.0,73.0,,
1,Electric_Vehicle_9,9.0,73.0,,
1,Electric_Vehicle_9,8.0,73.0,,
1,Electric_Vehicle_9,7.0,73.0,,
1,Electric_Vehicle_9,6.0,73.0,,
1,Electric_Vehicle_9,5.0,73.0,,
1,Electric_Vehicle_9,4.0,73.0,,
1,Electric_Vehicle_9,3.0,73.0,,
1,Electric_Vehicle_9,2.0,73.0,,
1,Electric_Vehicle_9,1.0,73.0,,
1,Electric_Vehicle_9,0.0,73.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,31.0
2,Electric_Vehicle_9,,,0.0,31.0
1,Electric_Vehicle_9,14.0,82.0,,
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,40.0
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,61.0
1,Electric_Vehicle_9,19.0,100.0,,
1,Electric_Vehicle_9,18.0,100.0,,
1,Electric_Vehicle_9,17.0,100.0,,
1,Electric_Vehicle_9,16.0,100.0,,
1,Electric_Vehicle_9,15.0,100.0,,
1,Electric_Vehicle_9,14.0,100.0,,
1,Electric_Vehicle_9,13.0,100.0,,
1,Electric_Vehicle_9,12.0,100.0,,
1,Electric_Vehicle_9,11.0,100.0,,
1,Electric_Vehicle_9,10.0,100.0,,
1,Electric_Vehicle_9,9.0,100.0,,
1,Electric_Vehicle_9,8.0,100.0,,
1,Electric_Vehicle_9,7.0,100.0,,
1,Electric_Vehicle_9,6.0,100.0,,
1,Electric_Vehicle_9,5.0,100.0,,
1,Electric_Vehicle_9,4.0,100.0,,
1,Electric_Vehicle_9,3.0,100.0,,
1,Electric_Vehicle_9,2.0,100.0,,
1,Electric_Vehicle_9,1.0,100.0,,
1,Electric_Vehicle_9,0.0,100.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,96.0
1,Electric_Vehicle_9,18.0,100.0,,
1,Electric_Vehicle_9,17.0,100.0,,
1,Electric_Vehicle_9,16.0,100.0,,
1,Electric_Vehicle_9,15.0,100.0,,
1,Electric_Vehicle_9,14.0,100.0,,
1,Electric_Vehicle_9,13.0,100.0,,
1,Electric_Vehicle_9,12.0,100.0,,
1,Electric_Vehicle_9,11.0,100.0,,
1,Electric_Vehicle_9,10.0,100.0,,
1,Electric_Vehicle_9,9.0,100.0,,
1,Electric_Vehicle_9,8.0,100.0,,
1,Electric_Vehicle_9,7.0,100.0,,
1,Electric_Vehicle_9,6.0,100.0,,
1,Electric_Vehicle_9,5.0,100.0,,
1,Electric_Vehicle_9,4.0,100.0,,
1,Electric_Vehicle_9,3.0,100.0,,
1,Electric_Vehicle_9,2.0,100.0,,
1,Electric_Vehicle_9,1.0,100.0,,
1,Electric_Vehicle_9,0.0,100.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,95.0
1,Electric_Vehicle_9,14.0,100.0,,
1,Electric_Vehicle_9,13.0,100.0,,
1,Electric_Vehicle_9,12.0,100.0,,
1,Electric_Vehicle_9,11.0,100.0,,
1,Electric_Vehicle_9,10.0,100.0,,
1,Electric_Vehicle_9,9.0,100.0,,
1,Electric_Vehicle_9,8.0,100.0,,
1,Electric_Vehicle_9,7.0,100.0,,
1,Electric_Vehicle_9,6.0,100.0,,
1,Electric_Vehicle_9,5.0,100.0,,
1,Electric_Vehicle_9,4.0,100.0,,
1,Electric_Vehicle_9,3.0,100.0,,
1,Electric_Vehicle_9,2.0,100.0,,
1,Electric_Vehicle_9,1.0,100.0,,
1,Electric_Vehicle_9,0.0,100.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,58.0
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,39.0
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,39.0
1,Electric_Vehicle_9,14.0,81.0,,
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,39.0
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,39.0
1,Electric_Vehicle_9,20.0,83.0,,
1,Electric_Vehicle_9,19.0,83.0,,
1,Electric_Vehicle_9,18.0,83.0,,
1,Electric_Vehicle_9,17.0,83.0,,
1,Electric_Vehicle_9,16.0,83.0,,
1,Electric_Vehicle_9,15.0,83.0,,
1,Electric_Vehicle_9,14.0,83.0,,
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,18.0,83.0,,
1,Electric_Vehicle_9,17.0,83.0,,
1,Electric_Vehicle_9,16.0,83.0,,
1,Electric_Vehicle_9,15.0,83.0,,
1,Electric_Vehicle_9,14.0,83.0,,
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,14.0,83.0,,
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,37.0
2,Electric_Vehicle_9,,,0.0,37.0
1,Electric_Vehicle_9,15.0,74.0,,
1,Electric_Vehicle_9,14.0,74.0,,
1,Electric_Vehicle_9,13.0,74.0,,
1,Electric_Vehicle_9,12.0,74.0,,
1,Electric_Vehicle_9,11.0,74.0,,
1,Electric_Vehicle_9,10.0,74.0,,
1,Electric_Vehicle_9,9.0,74.0,,
1,Electric_Vehicle_9,8.0,74.0,,
1,Electric_Vehicle_9,7.0,74.0,,
